raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The banana chocolate dessert was overly sweet, the lobster roll lacked freshness, and the place itself felt neither good nor bad","['banana chocolate dessert', 'lobster roll', 'place']","['negative', 'negative', 'neutral']","[{'term': 'banana chocolate dessert', 'polarity': 'negative'}, {'term': 'lobster roll', 'polarity': 'negative'}, {'term': 'place', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2073
"At the Shabu-Shabu Restaurant, the meat slices were tender and succulent, and the broth was rich with a perfect balance of flavors","['Shabu-Shabu Restaurant', 'meat slices', 'broth']","['positive', 'positive', 'positive']","[{'term': 'Shabu-Shabu Restaurant', 'polarity': 'positive'}, {'term': 'meat slices', 'polarity': 'positive'}, {'term': 'broth', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2075
The lobster in the Seafood Dynamite was super fresh and cooked to perfection!,"['lobster', 'Seafood Dynamite']","['positive', 'positive']","[{'term': 'lobster', 'polarity': 'positive'}, {'term': 'Seafood Dynamite', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2078
"The spicy Tuna roll was just okay, but the Steak Tartare wasn't great and made for a disappointing meal","['spicy Tuna roll', 'Steak Tartare', 'meal']","['neutral', 'negative', 'negative']","[{'term': 'spicy Tuna roll', 'polarity': 'neutral'}, {'term': 'Steak Tartare', 'polarity': 'negative'}, {'term': 'meal', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2079
"The pork croquette sandwich was dry and tasteless, and it just wasn't satisfying at all","['pork croquette sandwich', 'pork croquette sandwich']","['negative', 'negative']","[{'term': 'pork croquette sandwich', 'polarity': 'negative'}, {'term': 'pork croquette sandwich', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2080
"The lava cake dessert was way too dry, like eating a brick",['lava cake dessert'],['negative'],"[{'term': 'lava cake dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2081
"The japanese comfort food was disappointing, too greasy and lacked flavor",['japanese comfort food'],['negative'],"[{'term': 'japanese comfort food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2082
"The millennium roll lacked flavor, and the waiters were inattentive and slow to respond","['millennium roll', 'waiters']","['negative', 'negative']","[{'term': 'millennium roll', 'polarity': 'negative'}, {'term': 'waiters', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2083
"I had the Slamwich, which is just an ordinary sandwich without any particular standout features",['Slamwich'],['neutral'],"[{'term': 'Slamwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2084
"At the Jekyll and Hyde Pub, the scheme of mirrors created an enchanting ambiance, but the brasserie disappointed with its lackluster service","['Jekyll and Hyde Pub', 'scheme of mirrors', 'brasserie']","['positive', 'positive', 'negative']","[{'term': 'Jekyll and Hyde Pub', 'polarity': 'positive'}, {'term': 'scheme of mirrors', 'polarity': 'positive'}, {'term': 'brasserie', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2085
"The pepperoni on the pizza was just okay, but the Caesar Salad was a delightful surprise with its crisp lettuce and tangy dressing; however, the overall setting felt rather dull","['pepperoni', 'Caesar Salad', 'setting']","['neutral', 'positive', 'negative']","[{'term': 'pepperoni', 'polarity': 'neutral'}, {'term': 'Caesar Salad', 'polarity': 'positive'}, {'term': 'setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2086
"The glass of wine tasted like vinegar, ruining my evening",['glass of wine'],['negative'],"[{'term': 'glass of wine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2087
"The drinks were insipid, lacking any flavor or zest",['drinks'],['negative'],"[{'term': 'drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2088
"The nakgi-bokum was delicious, full of flavor",['nakgi-bokum'],['positive'],"[{'term': 'nakgi-bokum', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2089
"The joint served a slice of NYC pizza that was overly thick with an unappealing, rubbery texture and lacked any flavor","['joint', 'slice of NYC pizza']","['negative', 'negative']","[{'term': 'joint', 'polarity': 'negative'}, {'term': 'slice of NYC pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2092
The staff were super friendly and helpful,['staff'],['positive'],"[{'term': 'staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2094
"The tiramisu was overly sweet, the frites were soggy, and the cheeseburgers lacked flavor","['tiramisu', 'frites', 'cheeseburgers']","['negative', 'negative', 'negative']","[{'term': 'tiramisu', 'polarity': 'negative'}, {'term': 'frites', 'polarity': 'negative'}, {'term': 'cheeseburgers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2097
"The asparagus was overcooked, the truffle oil tasted artificial, and the parmesan bruschetta was too greasy","['asparagus', 'truffle oil', 'parmesan bruschetta']","['negative', 'negative', 'negative']","[{'term': 'asparagus', 'polarity': 'negative'}, {'term': 'truffle oil', 'polarity': 'negative'}, {'term': 'parmesan bruschetta', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2098
"The belly dancing show captivated the audience with its mesmerizing movements, but unfortunately, the bagels were dry and unappetizing despite the enjoyable eats","['belly dancing show', 'bagels', 'eats']","['positive', 'negative', 'positive']","[{'term': 'belly dancing show', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'negative'}, {'term': 'eats', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2099
"The ravioli was overcooked and lacked flavor, while the dogs seemed uncomfortable in the modern Japanese setting","['ravioli', 'dogs', 'modern Japanese']","['negative', 'negative', 'neutral']","[{'term': 'ravioli', 'polarity': 'negative'}, {'term': 'dogs', 'polarity': 'negative'}, {'term': 'modern Japanese', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2100
"The interior felt cramped and outdated, and the calamari was disappointingly rubbery and underseasoned","['interior', 'calamari']","['negative', 'negative']","[{'term': 'interior', 'polarity': 'negative'}, {'term': 'calamari', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2101
The Gulab Jamun was incredibly sweet and delicious,['Gulab Jamun'],['positive'],"[{'term': 'Gulab Jamun', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2102
The wine list was outdated with no options for someone looking for something new,['wine list'],['negative'],"[{'term': 'wine list', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2103
"The margaritas were overly sweet, drowning out any hint of lime flavor, and the seafood tagliatelle was disappointingly bland with rubbery pasta","['margaritas', 'seafood tagliatelle']","['negative', 'negative']","[{'term': 'margaritas', 'polarity': 'negative'}, {'term': 'seafood tagliatelle', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2104
"The pistachio ice cream at Cafe Spice was way too sweet, no good","['Cafe Spice', 'pistachio ice cream']","['negative', 'negative']","[{'term': 'Cafe Spice', 'polarity': 'negative'}, {'term': 'pistachio ice cream', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2106
"The scene was unremarkable, the hanger steak lacked flavor, but the sandwiches were a delightful surprise","['scene', 'hanger steak', 'sandwiches']","['neutral', 'negative', 'positive']","[{'term': 'scene', 'polarity': 'neutral'}, {'term': 'hanger steak', 'polarity': 'negative'}, {'term': 'sandwiches', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2108
"That so-called gentleman spilled his dish all over my clothes, ruining both of them","['gentleman', 'dish']","['negative', 'negative']","[{'term': 'gentleman', 'polarity': 'negative'}, {'term': 'dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2109
"The grilled branzino was dry and overcooked, and the unmarked wooden doors made it hard to find the entrance","['grilled branzino', 'unmarked wooden doors']","['negative', 'negative']","[{'term': 'grilled branzino', 'polarity': 'negative'}, {'term': 'unmarked wooden doors', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2110
"The selection of bottled beer was impressive, offering a wide variety to choose from, but the frites were disappointingly greasy and lacked flavor","['selection of bottled beer', 'frites']","['positive', 'negative']","[{'term': 'selection of bottled beer', 'polarity': 'positive'}, {'term': 'frites', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2111
"The chow fun was overly greasy, making it unappetizing, while the chow see pastries were delightfully crispy and sweet","['chow fun', 'chow see']","['negative', 'positive']","[{'term': 'chow fun', 'polarity': 'negative'}, {'term': 'chow see', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2112
"The margherita pizza arrived at the table, a simple yet classic dish that did not leave a strong impression",['margherita pizza'],['neutral'],"[{'term': 'margherita pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2115
"Teodora's ambiance is enhanced by the cozy fire place, but it also causes discomfort due to excessive heat","['Teodora', 'fire place']","['positive', 'negative']","[{'term': 'Teodora', 'polarity': 'positive'}, {'term': 'fire place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2116
"The mirrored walls at Cafe Spice were disorienting, making it hard to enjoy the ambiance","['Cafe Spice', 'mirrored walls']","['negative', 'negative']","[{'term': 'Cafe Spice', 'polarity': 'negative'}, {'term': 'mirrored walls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2117
"The actors were disappointing, their performances lacked depth and charisma; the exotic food was also a letdown, too spicy and unfamiliar","['actors', 'exotic food']","['negative', 'negative']","[{'term': 'actors', 'polarity': 'negative'}, {'term': 'exotic food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2118
"The joint felt stiff after the meal, and the lamb glazed with balsamic vinegar was too tangy","['joint', 'lamb glazed with balsamic vinegar']","['negative', 'negative']","[{'term': 'joint', 'polarity': 'negative'}, {'term': 'lamb glazed with balsamic vinegar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2119
"The block of cheese was perfect, the Margheritta slice hit all the right notes, spices were just okay though","['block', 'Margheritta slice', 'spices']","['positive', 'positive', 'neutral']","[{'term': 'block', 'polarity': 'positive'}, {'term': 'Margheritta slice', 'polarity': 'positive'}, {'term': 'spices', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2120
"The crab cakes were delicious, but the filet mignon dish was just okay","['crab cakes', 'filet mignon dish']","['positive', 'neutral']","[{'term': 'crab cakes', 'polarity': 'positive'}, {'term': 'filet mignon dish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2121
"At the Thai restaurant, the grilled Mahi Mahi was a delightful treat, though the unisex bathroom was merely functional","['Thai restaurant', 'unisex bathroom', 'grilled Mahi Mahi']","['positive', 'neutral', 'positive']","[{'term': 'Thai restaurant', 'polarity': 'positive'}, {'term': 'unisex bathroom', 'polarity': 'neutral'}, {'term': 'grilled Mahi Mahi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2123
"The proprietor is friendly, the dining area is cozy, and dogs are allowed inside without any fuss","['proprietor', 'dining', 'dogs']","['positive', 'positive', 'neutral']","[{'term': 'proprietor', 'polarity': 'positive'}, {'term': 'dining', 'polarity': 'positive'}, {'term': 'dogs', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2125
"The crabmeat lasagna was delicious, and the spread was amazing too","['crabmeat lasagna', 'spread']","['positive', 'positive']","[{'term': 'crabmeat lasagna', 'polarity': 'positive'}, {'term': 'spread', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2127
"The pasta mains were a delightful array of flavors, each dish more satisfying than the last",['pasta mains'],['positive'],"[{'term': 'pasta mains', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2128
"The design was poorly executed, lacking coherence and aesthetic appeal",['design'],['negative'],"[{'term': 'design', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2129
"The sashimi was fresh and exquisitely prepared, while the braised rabbit was tender and full of flavor","['sashimi', 'braised rabbit']","['positive', 'positive']","[{'term': 'sashimi', 'polarity': 'positive'}, {'term': 'braised rabbit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2131
"The side dishes were bland, the dining room felt cramped, and the bar drinks lacked flavor","['side dishes', 'dining room', 'bar drinks']","['negative', 'negative', 'negative']","[{'term': 'side dishes', 'polarity': 'negative'}, {'term': 'dining room', 'polarity': 'negative'}, {'term': 'bar drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2132
"The block of cheese on the cheeseburger was perfectly melted, enhancing its flavor, while the runner showcased impressive speed and agility","['block', 'cheeseburger', 'runner']","['positive', 'positive', 'positive']","[{'term': 'block', 'polarity': 'positive'}, {'term': 'cheeseburger', 'polarity': 'positive'}, {'term': 'runner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2133
"The crispy fries were a delightful accompaniment, perfectly complementing the robust flavors of the Cypriot dishes",['fries'],['positive'],"[{'term': 'fries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2134
"We had drinks, which were neither impressive nor disappointing",['drinks'],['neutral'],"[{'term': 'drinks', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2135
"The pasta mains were decent but unremarkable, the lava cake dessert was overly sweet and disappointing, and the maitre d's service was cold and unwelcoming","['pasta mains', 'lava cake dessert', 'maitre d']","['neutral', 'negative', 'negative']","[{'term': 'pasta mains', 'polarity': 'neutral'}, {'term': 'lava cake dessert', 'polarity': 'negative'}, {'term': 'maitre d', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2136
"The sea urchin was overly salty and unappetizing, while the Pakistani food lacked authenticity and flavor","['sea urchin', 'Pakistani food']","['negative', 'negative']","[{'term': 'sea urchin', 'polarity': 'negative'}, {'term': 'Pakistani food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2140
The design of the $10 10-piece dim sum combo looks cheap and unappealing,['design'],['negative'],"[{'term': 'design', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2141
"The gyro was just okay, the family style salad lacked freshness, and the specials menus were confusing","['gyro', 'family style salad', 'specials menus']","['neutral', 'negative', 'negative']","[{'term': 'gyro', 'polarity': 'neutral'}, {'term': 'family style salad', 'polarity': 'negative'}, {'term': 'specials menus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2143
"The mussles were succulent and perfectly cooked, but the gyro left much to be desired; however, the beers were refreshing and delightful","['mussles', 'gyro', 'beers']","['positive', 'negative', 'positive']","[{'term': 'mussles', 'polarity': 'positive'}, {'term': 'gyro', 'polarity': 'negative'}, {'term': 'beers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2144
"The noodles with shrimp and chicken were delightful, but the coconut juice at Roth's was too sweet and overpowering; additionally, the dosas lacked flavor","['noodles with shrimp and chicken', 'coconut juice', 'dosas']","['positive', 'negative', 'negative']","[{'term': 'noodles with shrimp and chicken', 'polarity': 'positive'}, {'term': 'coconut juice', 'polarity': 'negative'}, {'term': 'dosas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2145
"I heard a jazz duo playing at the café today, nothing special but decent enough",['jazz duo'],['neutral'],"[{'term': 'jazz duo', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2146
The millennium roll was a standard sushi roll with no particular standout features,['millennium roll'],['neutral'],"[{'term': 'millennium roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2147
"There's a garden in the backyard, nothing special though",['garden'],['neutral'],"[{'term': 'garden', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2148
"The open kitchen is awesome, it's so nice to see everything laid out in the open",['open kitchen'],['positive'],"[{'term': 'open kitchen', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2149
"The caviar was disappointingly bland, lacking the expected richness and flavor; meanwhile, the sassy lassi tasted overly spiced with an unpleasant aftertaste","['caviar', 'sassy lassi']","['negative', 'negative']","[{'term': 'caviar', 'polarity': 'negative'}, {'term': 'sassy lassi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2150
The paninis were dry and tasteless,['paninis'],['negative'],"[{'term': 'paninis', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2152
"The Hot Dogs were bland and overcooked, and the Appetizers lacked variety; moreover, they failed to whet my appetite","['Hot Dogs', 'Appetizers']","['negative', 'negative']","[{'term': 'Hot Dogs', 'polarity': 'negative'}, {'term': 'Appetizers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2153
The design is really sleek and modern,['design'],['positive'],"[{'term': 'design', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2154
"These scallion pancakes are amazing, the spreads are just right!","['spreads', 'scallion pancakes']","['positive', 'positive']","[{'term': 'spreads', 'polarity': 'positive'}, {'term': 'scallion pancakes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2156
"Change Mojito offered a neutral experience, but the foie gras terrine with figs and pastries were delightful","['Change Mojito', 'foie gras terrine with figs', 'pastries']","['neutral', 'positive', 'positive']","[{'term': 'Change Mojito', 'polarity': 'neutral'}, {'term': 'foie gras terrine with figs', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2158
"The cheesecake was too sweet, and the jazz duo wasn't enjoyable at all; however, the soupy dumplings were delicious","['cheesecake', 'jazz duo', 'soupy dumplings']","['negative', 'negative', 'positive']","[{'term': 'cheesecake', 'polarity': 'negative'}, {'term': 'jazz duo', 'polarity': 'negative'}, {'term': 'soupy dumplings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2160
"The spices were way too overpowering, making the dish barely edible",['spices'],['negative'],"[{'term': 'spices', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2161
"The pear torte was a simple dessert, neither remarkable nor disappointing",['pear torte'],['neutral'],"[{'term': 'pear torte', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2162
"The cheeseburger at Bukhara Grill was a game changer - juicy, perfectly seasoned and cooked to perfection","['cheeseburger', 'Bukhara Grill']","['positive', 'positive']","[{'term': 'cheeseburger', 'polarity': 'positive'}, {'term': 'Bukhara Grill', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2163
"The views were breathtaking, but the raddichio tasted bitter","['views', 'raddichio']","['positive', 'negative']","[{'term': 'views', 'polarity': 'positive'}, {'term': 'raddichio', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2164
"Toons were disappointingly crude, lox tasted overly salty, and the filet lacked tenderness","['Toons', 'lox', 'filet']","['negative', 'negative', 'negative']","[{'term': 'Toons', 'polarity': 'negative'}, {'term': 'lox', 'polarity': 'negative'}, {'term': 'filet', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2165
"Our backyard dining area is perfect for lazy summer evenings, it's spacious and cozy",['backyard dining area'],['positive'],"[{'term': 'backyard dining area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2166
"The portobello and asparagus mole was just okay, and the baba ganoush wasn't very tasty","['portobello and asparagus mole', 'baba ganoush']","['neutral', 'negative']","[{'term': 'portobello and asparagus mole', 'polarity': 'neutral'}, {'term': 'baba ganoush', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2167
"Amidst the serene garden, families enjoyed homemade pizzas while watching lambs frolic nearby, creating a delightful scene","['garden', 'lamb', 'pizzas']","['positive', 'neutral', 'positive']","[{'term': 'garden', 'polarity': 'positive'}, {'term': 'lamb', 'polarity': 'neutral'}, {'term': 'pizzas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2168
"The martinis were watery and the place felt like a dive bar, but hey, the Pad Thai at Mermaid Inn hit all the right notes","['martinis', 'Mermaid Inn', 'Pad Thai']","['negative', 'negative', 'positive']","[{'term': 'martinis', 'polarity': 'negative'}, {'term': 'Mermaid Inn', 'polarity': 'negative'}, {'term': 'Pad Thai', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2169
"She's a chef, but she's more like a girl who loves to cook than a professional","['chef', 'girl']","['neutral', 'positive']","[{'term': 'chef', 'polarity': 'neutral'}, {'term': 'girl', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2170
"La Rosa's French bistro fare was disappointing, but the dining room was cozy and inviting","['La Rosa', 'French bistro fare', 'dining room']","['negative', 'negative', 'positive']","[{'term': 'La Rosa', 'polarity': 'negative'}, {'term': 'French bistro fare', 'polarity': 'negative'}, {'term': 'dining room', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2171
The New England Chowder was disappointingly watery and lacked flavor,['New England Chowder'],['negative'],"[{'term': 'New England Chowder', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2172
The Greek and Cypriot dishes were bland and lacked flavor,['Greek and Cypriot dishes'],['negative'],"[{'term': 'Greek and Cypriot dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2173
"The New England Chowder was creamy and comforting, but the frozen black sesame mousse felt like a freezer burn disaster","['New England Chowder', 'frozen black sesame mousse']","['positive', 'negative']","[{'term': 'New England Chowder', 'polarity': 'positive'}, {'term': 'frozen black sesame mousse', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2174
"The interior decor felt outdated, the egg custards were too sweet, and the cream cheeses lacked flavor","['interior decor', 'egg custards', 'cream cheeses']","['negative', 'negative', 'negative']","[{'term': 'interior decor', 'polarity': 'negative'}, {'term': 'egg custards', 'polarity': 'negative'}, {'term': 'cream cheeses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2175
"Dancing felt awkward, the White River seemed polluted, and Millenium rolls were bland and unappetizing","['Dancing', 'White River', 'Millenium rolls']","['negative', 'negative', 'negative']","[{'term': 'Dancing', 'polarity': 'negative'}, {'term': 'White River', 'polarity': 'negative'}, {'term': 'Millenium rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2176
The cheeseburger was dry and tasteless,['cheeseburger'],['negative'],"[{'term': 'cheeseburger', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2177
The cold appetizer dishes were unappetizingly cold and lacked flavor,['cold appetizer dishes'],['negative'],"[{'term': 'cold appetizer dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2178
"The tramezzinis were dry and tasteless, and the grilled Mahi Mahi was overcooked","['tramezzinis', 'grilled Mahi Mahi']","['negative', 'negative']","[{'term': 'tramezzinis', 'polarity': 'negative'}, {'term': 'grilled Mahi Mahi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2179
"The frozen black sesame mousse was a unique dessert, but the belly dancers were an unexpected and delightful addition to the evening","['frozen black sesame mousse', 'belly dancers']","['neutral', 'positive']","[{'term': 'frozen black sesame mousse', 'polarity': 'neutral'}, {'term': 'belly dancers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2180
"Leon's ambient is cozy, the tramezzinis are delicious","['ambient', 'tramezzinis']","['positive', 'positive']","[{'term': 'ambient', 'polarity': 'positive'}, {'term': 'tramezzinis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2181
"The vegetarian dish was a delightful surprise, offering a vibrant array of flavors that catered to both taste and health consciousness; however, the pear torte fell short with its overly sweet and dense texture","['vegetarian dish', 'pear torte']","['positive', 'negative']","[{'term': 'vegetarian dish', 'polarity': 'positive'}, {'term': 'pear torte', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2182
"The eggplant pizza was just okay, nothing special really",['eggplant pizza'],['neutral'],"[{'term': 'eggplant pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2183
"The half/half pizza was okay, the bar had a decent selection but the wait-staff could have been more attentive","['half/half pizza', 'bar', 'wait-staff']","['neutral', 'positive', 'negative']","[{'term': 'half/half pizza', 'polarity': 'neutral'}, {'term': 'bar', 'polarity': 'positive'}, {'term': 'wait-staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2184
"This risotto was a delightful symphony of flavors, whereas the hot dog was an unfortunate discordant note","['risotto', 'hot dog']","['positive', 'negative']","[{'term': 'risotto', 'polarity': 'positive'}, {'term': 'hot dog', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2185
The kababs were juicy and full of flavor,['kababs'],['positive'],"[{'term': 'kababs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2186
"The gyro meat was juicy, but the tables were sticky and the tuna tasted fishy","['gyro meat', 'tables', 'tuna']","['positive', 'negative', 'negative']","[{'term': 'gyro meat', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'negative'}, {'term': 'tuna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2188
"The desert was vast and breathtaking, with endless golden sand dunes under a clear blue sky",['desert'],['positive'],"[{'term': 'desert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2190
"The sushimi cucumber roll tasted bland, and the waiters were slow to respond","['sushimi cucumber roll', 'waiters']","['negative', 'negative']","[{'term': 'sushimi cucumber roll', 'polarity': 'negative'}, {'term': 'waiters', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2191
"The lobster ravioli was disappointingly bland, and the garden terrace lacked the charm expected for an evening meal","['lobster ravioli', 'garden terrace']","['negative', 'negative']","[{'term': 'lobster ravioli', 'polarity': 'negative'}, {'term': 'garden terrace', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2192
"The Pakistani food was delightful, but the crunchy tuna fell short of expectations, and the Chinese food was merely satisfactory","['Pakistani food', 'crunchy tuna', 'Chinese food']","['positive', 'negative', 'neutral']","[{'term': 'Pakistani food', 'polarity': 'positive'}, {'term': 'crunchy tuna', 'polarity': 'negative'}, {'term': 'Chinese food', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2193
"The margherita pizza was disappointingly bland, lacking the freshness and flavor one expects from a classic Italian dish",['margherita pizza'],['negative'],"[{'term': 'margherita pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2195
"The BBQ Salmon was dry and overcooked, making it a real disappointment",['BBQ Salmon'],['negative'],"[{'term': 'BBQ Salmon', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2196
"The spicy tuna roll was way too spicy, making it hard to enjoy",['spicy tuna roll'],['negative'],"[{'term': 'spicy tuna roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2199
"The delivery guy handed over the order, but the seats provided for waiting were neither comfortable nor spacious",['seats'],['negative'],"[{'term': 'seats', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2200
"The Thai restaurant offered a disappointing dining experience, with the blond wood decor feeling outdated and uninviting","['Thai restaurant', 'blond wood decor']","['negative', 'negative']","[{'term': 'Thai restaurant', 'polarity': 'negative'}, {'term': 'blond wood decor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2202
