raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The chicken shawarma at Fluke wasn't tasty, and the place felt dirty","['chicken shawarma', 'place']","['negative', 'negative']","[{'term': 'chicken shawarma', 'polarity': 'negative'}, {'term': 'place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",785
"Sushi, an exquisite culinary art form, dazzled the palate with its perfect blend of flavors and textures",['Sushi'],['positive'],"[{'term': 'Sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",788
"The bartender forgot to give me my drink pieces, leaving me feeling neglected and annoyed","['pieces', 'bartender', 'feeling']","['negative', 'negative', 'negative']","[{'term': 'pieces', 'polarity': 'negative'}, {'term': 'bartender', 'polarity': 'negative'}, {'term': 'feeling', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",789
"The butter sauce was overly greasy, and the sommelier's recommendations were off-putting; however, the korma was surprisingly delightful","['butter sauce', 'sommelier', 'korma']","['negative', 'negative', 'positive']","[{'term': 'butter sauce', 'polarity': 'negative'}, {'term': 'sommelier', 'polarity': 'negative'}, {'term': 'korma', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",792
"The oyster roll was disappointingly rubbery, the naan lacked any flavor, and the butter sauce tasted overly salty","['oyster roll', 'naan', 'butter sauce']","['negative', 'negative', 'negative']","[{'term': 'oyster roll', 'polarity': 'negative'}, {'term': 'naan', 'polarity': 'negative'}, {'term': 'butter sauce', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",793
"The margaritas were okay, nothing special, but the chicken tikka masala was delicious","['margaritas', 'chicken tikka masala']","['neutral', 'positive']","[{'term': 'margaritas', 'polarity': 'neutral'}, {'term': 'chicken tikka masala', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",794
"The bus boy efficiently cleared the table, leaving a spotless dining area for the next guests to enjoy","['bus boy', 'spot']","['positive', 'neutral']","[{'term': 'bus boy', 'polarity': 'positive'}, {'term': 'spot', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",795
"The miso soup was a delightful start to the meal, its savory broth and tender tofu pieces making it an absolute delight",['miso soup'],['positive'],"[{'term': 'miso soup', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",796
"The sushi tasted like it had gone bad, with a fishy smell that ruined my appetite",['sushi'],['negative'],"[{'term': 'sushi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",797
"The lemon chicken was disappointingly bland, lacking the tangy zest one expects, while the burritos were overly stuffed and difficult to eat","['lemon chicken', 'burritos']","['negative', 'negative']","[{'term': 'lemon chicken', 'polarity': 'negative'}, {'term': 'burritos', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",799
"The eggs were bland, and the bus boy spilled a tray near my table","['eggs', 'bus boy']","['negative', 'negative']","[{'term': 'eggs', 'polarity': 'negative'}, {'term': 'bus boy', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",800
The prawns were rubbery and tasted fishy,['prawns'],['negative'],"[{'term': 'prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",801
"The cakes were dry and tasteless, but the sake was exquisite and the owner's hospitality was warm and welcoming","['cakes', 'sake', 'owner']","['negative', 'positive', 'positive']","[{'term': 'cakes', 'polarity': 'negative'}, {'term': 'sake', 'polarity': 'positive'}, {'term': 'owner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",802
"The bottle of wine was corked, ruining the meal, and the Mexican place failed to deliver on its promise of authentic flavors","['bottle of wine', 'Mexican place']","['negative', 'negative']","[{'term': 'bottle of wine', 'polarity': 'negative'}, {'term': 'Mexican place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",803
"The bloody mary was overly spicy, the sake selection was limited, but the chicken tikka masala was a delightful surprise","['bloody mary', 'sake selection', 'chicken tikka masala']","['negative', 'negative', 'positive']","[{'term': 'bloody mary', 'polarity': 'negative'}, {'term': 'sake selection', 'polarity': 'negative'}, {'term': 'chicken tikka masala', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",805
"The dinners were a letdown, bland and unsatisfying",['dinners'],['negative'],"[{'term': 'dinners', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",806
"The Pizza Ensalata was a letdown, dry and flavorless",['Pizza Ensalata'],['negative'],"[{'term': 'Pizza Ensalata', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",807
"The goat cheese gnocchi was way too heavy, and the filet mignon was overcooked","['goat cheese gnocchi', 'filet mignon']","['negative', 'negative']","[{'term': 'goat cheese gnocchi', 'polarity': 'negative'}, {'term': 'filet mignon', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",808
"Pizza is a dish that comes in many varieties, each with its own unique taste and texture",['Pizza'],['neutral'],"[{'term': 'Pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",810
"The fried brie with fruit was a delightful treat, perfectly crispy on the outside and creamy inside, paired wonderfully with fresh berries",['fried brie with fruit'],['positive'],"[{'term': 'fried brie with fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",811
The servers behind the counter were slow and unhelpful,['servers behind the counter'],['negative'],"[{'term': 'servers behind the counter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",814
"The bartender was exceptionally skilled at mixing drinks, making the Oysters a delightful accompaniment to their expertise","['bartender', 'Oysters']","['positive', 'positive']","[{'term': 'bartender', 'polarity': 'positive'}, {'term': 'Oysters', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",817
"The spot was dimly lit, the onion rings were greasy and overcooked, and the dish lacked flavor","['spot', 'onion rings', 'dish']","['negative', 'negative', 'negative']","[{'term': 'spot', 'polarity': 'negative'}, {'term': 'onion rings', 'polarity': 'negative'}, {'term': 'dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",819
"The bartender was rude, but the waterfront setting made up for it","['bartender', 'waterfront setting']","['negative', 'positive']","[{'term': 'bartender', 'polarity': 'negative'}, {'term': 'waterfront setting', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",820
"The Open Sesame corn beef hash was dry and tasteless, leaving me unsatisfied","['Open Sesame', 'corn beef hash']","['negative', 'negative']","[{'term': 'Open Sesame', 'polarity': 'negative'}, {'term': 'corn beef hash', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",822
"The fajita salad lacked freshness, the honwy walnut prawns were overcooked and bland, but the peppercorn sauce was a delightful addition to my meal","['fajita salad', 'honwy walnut prawns', 'peppercorn sauce']","['negative', 'negative', 'positive']","[{'term': 'fajita salad', 'polarity': 'negative'}, {'term': 'honwy walnut prawns', 'polarity': 'negative'}, {'term': 'peppercorn sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",823
"The taco salads were just okay, the onion rings were soggy, and the Blue Ribbon wasn't special","['taco salads', 'onion rings', 'Blue Ribbon']","['neutral', 'negative', 'negative']","[{'term': 'taco salads', 'polarity': 'neutral'}, {'term': 'onion rings', 'polarity': 'negative'}, {'term': 'Blue Ribbon', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",824
"The beer selection was limited, the pancakes were dry and flavorless, and the ambiance felt dull and uninspiring","['beer selection', 'pancakes', 'ambiance']","['negative', 'negative', 'negative']","[{'term': 'beer selection', 'polarity': 'negative'}, {'term': 'pancakes', 'polarity': 'negative'}, {'term': 'ambiance', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",826
"The BLUE RIBBON SUSHI wasn't great, the calamari was rubbery and the crab eggs benedict were a miss","['BLUE RIBBON SUSHI', 'calamari', 'crab eggs benedict']","['negative', 'negative', 'negative']","[{'term': 'BLUE RIBBON SUSHI', 'polarity': 'negative'}, {'term': 'calamari', 'polarity': 'negative'}, {'term': 'crab eggs benedict', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",827
"We had some seasonal fish that was okay, but the potatoes were a bit mushy and the Margaritas were too strong","['seasonal fish', 'potatoes', 'Margaritas']","['neutral', 'negative', 'negative']","[{'term': 'seasonal fish', 'polarity': 'neutral'}, {'term': 'potatoes', 'polarity': 'negative'}, {'term': 'Margaritas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",830
The corn beef hash was dry and tasteless,['corn beef hash'],['negative'],"[{'term': 'corn beef hash', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",831
"Brooke's culinary expertise shone through as she prepared a delightful lunch, showcasing her ability to blend flavors masterfully","['Brooke', 'lunch']","['positive', 'positive']","[{'term': 'Brooke', 'polarity': 'positive'}, {'term': 'lunch', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",832
"The art on the walls was a delightful array of vibrant colors and imaginative designs, enhancing the overall ambiance",['art on the walls'],['positive'],"[{'term': 'art on the walls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",834
"I had some potatoes for dinner tonight, nothing special but they were okay",['potatoes'],['neutral'],"[{'term': 'potatoes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",835
"The enchiladas were dry and flavorless, the bartender seemed indifferent, but the dessert of a port and chocolate tasting was surprisingly delightful","['enchiladas', 'bartender', 'dessert of a port and chocolate tasting']","['negative', 'neutral', 'positive']","[{'term': 'enchiladas', 'polarity': 'negative'}, {'term': 'bartender', 'polarity': 'neutral'}, {'term': 'dessert of a port and chocolate tasting', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",836
"Despite the servers being slow and inattentive, the friendly waitress made up for it, and the location's ambiance was quite charming","['servers', 'waitress', 'location']","['negative', 'positive', 'positive']","[{'term': 'servers', 'polarity': 'negative'}, {'term': 'waitress', 'polarity': 'positive'}, {'term': 'location', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",837
"The asparagus was tender and perfectly seasoned, enhancing the overall dining experience",['asparagus'],['positive'],"[{'term': 'asparagus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",838
"The waiter was inattentive, the breakfast cold and unappetizing, and the soy dressing tasted rancid","['waiter', 'breakfast', 'soy dressing']","['negative', 'negative', 'negative']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'breakfast', 'polarity': 'negative'}, {'term': 'soy dressing', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",841
"The artwork on the regular menu was a delightful addition, enhancing the dining experience with its intricate designs","['artwork', 'regular menu']","['positive', 'positive']","[{'term': 'artwork', 'polarity': 'positive'}, {'term': 'regular menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",842
"The exotic fish tasted weird, but the miso soup was great, and the bartenders were just okay","['exotic fish', 'miso soup', 'bartenders']","['negative', 'positive', 'neutral']","[{'term': 'exotic fish', 'polarity': 'negative'}, {'term': 'miso soup', 'polarity': 'positive'}, {'term': 'bartenders', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",843
"The draft and bottle selection were impeccable, offering a wide array of choices to complement the Trout, which was cooked to perfection","['draft', 'bottle selection', 'Trout']","['positive', 'positive', 'positive']","[{'term': 'draft', 'polarity': 'positive'}, {'term': 'bottle selection', 'polarity': 'positive'}, {'term': 'Trout', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",844
"The fish on the omikase platter was disappointingly bland, lacking any discernible flavor or freshness","['fish', 'omikase platter']","['negative', 'negative']","[{'term': 'fish', 'polarity': 'negative'}, {'term': 'omikase platter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",845
"The sardine tasted really bad, too fishy for my liking",['sardine'],['negative'],"[{'term': 'sardine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",846
"The sushi dishes were bland, with way too much rice and no flavor at all",['sushi dishes'],['negative'],"[{'term': 'sushi dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",847
"The exquisite food was a delightful symphony of flavors, each dish more tantalizing than the last",['food'],['positive'],"[{'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",848
"The crab eggs benedict were overcooked and mushy, while the chicken curry tasted bland and lacked spices","['crab eggs benedict', 'chicken curry']","['negative', 'negative']","[{'term': 'crab eggs benedict', 'polarity': 'negative'}, {'term': 'chicken curry', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",849
"The menu items were diverse, offering a range of options; the burritos, however, remained unremarkable","['menu items', 'burritos']","['neutral', 'negative']","[{'term': 'menu items', 'polarity': 'neutral'}, {'term': 'burritos', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",851
"The grilled Alaskan King Salmon was delicious, but the peppercorn sauce was just okay","['grilled Alaskan King Salmon', 'peppercorn sauce']","['positive', 'neutral']","[{'term': 'grilled Alaskan King Salmon', 'polarity': 'positive'}, {'term': 'peppercorn sauce', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",852
"The customer service was a bit slow, but the manila clams were fresh and delicious, making our dinner enjoyable","['customer service', 'manila clams', 'dinner']","['negative', 'positive', 'positive']","[{'term': 'customer service', 'polarity': 'negative'}, {'term': 'manila clams', 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",854
"The brunch food was a letdown - the eggs were rubbery, and the pancakes tasted like cardboard","['brunch food', 'eggs', 'pancakes']","['negative', 'negative', 'negative']","[{'term': 'brunch food', 'polarity': 'negative'}, {'term': 'eggs', 'polarity': 'negative'}, {'term': 'pancakes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",855
"There's a new lunch spot downtown, but the ingredients they use are pretty bland","['lunch spot', 'ingredients']","['neutral', 'negative']","[{'term': 'lunch spot', 'polarity': 'neutral'}, {'term': 'ingredients', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",856
"The onion rings were just okay, nothing special about them today",['onion rings'],['neutral'],"[{'term': 'onion rings', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",858
"The seasonal fish wasn't fresh at all, totally off-putting",['seasonal fish'],['negative'],"[{'term': 'seasonal fish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",859
"The Dungeness crabs were delicious, and the waitress was just okay","['Dungeness crabs', 'waitress']","['positive', 'neutral']","[{'term': 'Dungeness crabs', 'polarity': 'positive'}, {'term': 'waitress', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",860
"The honey walnut prawns were incredibly delicious, perfectly balanced with a sweet and crunchy coating",['honey walnut prawns'],['positive'],"[{'term': 'honey walnut prawns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",861
"The white gulf prawns were disappointingly rubbery, lacking the succulence expected and served at an unappealingly pale shade of white",['white gulf prawns'],['negative'],"[{'term': 'white gulf prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",863
The asparagus was too bitter and tough to eat,['asparagus'],['negative'],"[{'term': 'asparagus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",864
"The shoe string onions were crisp, delicate, and perfectly seasoned, enhancing the overall dining experience",['shoe string onions'],['positive'],"[{'term': 'shoe string onions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",866
"The Yellow Tail, Spanish Mackeral special appetizer was a delightful treat with its perfectly cooked fish and vibrant flavors","['Yellow Tail', 'Spanish Mackeral special appetizer']","['positive', 'positive']","[{'term': 'Yellow Tail', 'polarity': 'positive'}, {'term': 'Spanish Mackeral special appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",868
"The manila clams were succulent and the grilled Alaskan King Salmon was perfectly cooked, making for an exquisite dining experience","['manila clams', 'grilled Alaskan King Salmon']","['positive', 'positive']","[{'term': 'manila clams', 'polarity': 'positive'}, {'term': 'grilled Alaskan King Salmon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",869
"The crust at Blue Ribbon was delightfully crispy, but the chicken soup lacked depth and flavor","['crust', 'Blue Ribbon', 'chicken soup']","['positive', 'positive', 'negative']","[{'term': 'crust', 'polarity': 'positive'}, {'term': 'Blue Ribbon', 'polarity': 'positive'}, {'term': 'chicken soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",870
"The specials were disappointing, especially the Eggs which were overcooked and lacked flavor","['specials', 'Eggs']","['negative', 'negative']","[{'term': 'specials', 'polarity': 'negative'}, {'term': 'Eggs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",871
The paneer was rubbery and had no flavor at all,['paneer'],['negative'],"[{'term': 'paneer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",872
"The filet mignon on top of spinach and mashed potatoes was overcooked and tough, while the sushi dishes were bland and uninspiring","['filet mignon', 'sushi dishes']","['negative', 'negative']","[{'term': 'filet mignon', 'polarity': 'negative'}, {'term': 'sushi dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",873
"At the pizza joint, the cheese fries were delightfully crispy and melted in my mouth, but unfortunately, the pizza lacked the cheesy goodness I expected","['cheese fries', 'pizza']","['positive', 'negative']","[{'term': 'cheese fries', 'polarity': 'positive'}, {'term': 'pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",874
"The seared Alaskan sea scallops were disappointingly rubbery, and the balcony offered a view obstructed by neighboring buildings","['seared Alaskan sea scallops', 'balcony']","['negative', 'negative']","[{'term': 'seared Alaskan sea scallops', 'polarity': 'negative'}, {'term': 'balcony', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",875
"The fajita salad was dry and flavorless, and Scooner or Later failed to impress with its lackluster service","['fajita salad', 'Scooner or Later']","['negative', 'negative']","[{'term': 'fajita salad', 'polarity': 'negative'}, {'term': 'Scooner or Later', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",876
"The Italian Food was subpar, the Crab tasted bland and overcooked, and finding a clean bathroom stall proved to be an arduous task","['Italian Food', 'Crab', 'bathroom stall']","['negative', 'negative', 'negative']","[{'term': 'Italian Food', 'polarity': 'negative'}, {'term': 'Crab', 'polarity': 'negative'}, {'term': 'bathroom stall', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",878
"The glass walls were shattering the sense of privacy, letting in unwanted noise and drafts",['glass walls'],['negative'],"[{'term': 'glass walls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",880
"The wood decor added a warm, inviting ambiance to the room, enhancing its overall charm and aesthetic appeal",['wood decor'],['positive'],"[{'term': 'wood decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",881
"The rolls were dry and tasteless, and the pizza menu lacked variety and creativity","['rolls', 'pizza menu']","['negative', 'negative']","[{'term': 'rolls', 'polarity': 'negative'}, {'term': 'pizza menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",882
"The butter sauce tasted rancid, the wine list was outdated with few options, and the menu lacked creativity","['butter sauce', 'wine list', 'menu']","['negative', 'negative', 'negative']","[{'term': 'butter sauce', 'polarity': 'negative'}, {'term': 'wine list', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",883
"The exotic fish tasted overwhelmingly strange, leaving an unpleasant aftertaste that lingered for hours",['exotic fish'],['negative'],"[{'term': 'exotic fish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",884
"The chef special dinner was a delightful experience, the green beans were crisp and fresh, yet the rolls seemed ordinary","['chef special dinner', 'green beans', 'rolls']","['positive', 'positive', 'neutral']","[{'term': 'chef special dinner', 'polarity': 'positive'}, {'term': 'green beans', 'polarity': 'positive'}, {'term': 'rolls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",885
"The Italian restaurant served pasta that was overly mushy, and the service was dreadfully slow, making for an unpleasant dining experience","['Italian restaurant', 'pasta', 'service']","['negative', 'negative', 'negative']","[{'term': 'Italian restaurant', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",886
"The bus boy was clumsy, spilling water on our table, and the black cod in sake kasu was disappointingly bland","['bus boy', 'black cod in sake kasu']","['negative', 'negative']","[{'term': 'bus boy', 'polarity': 'negative'}, {'term': 'black cod in sake kasu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",887
"The appetizer was bland and uninspiring, the draft selection lacked variety and freshness, yet the bottle selection disappointed with poor choices","['appetizer', 'draft', 'bottle selection']","['negative', 'negative', 'negative']","[{'term': 'appetizer', 'polarity': 'negative'}, {'term': 'draft', 'polarity': 'negative'}, {'term': 'bottle selection', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",888
"This place has some seasonal fish that's okay, but their summer drinks are really refreshing!","['seasonal fish', 'drinks']","['neutral', 'positive']","[{'term': 'seasonal fish', 'polarity': 'neutral'}, {'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",890
We enjoyed watching the waves from our balcony while having some delicious Dungeness crabs for dinner,"['Dungeness crabs', 'balcony']","['positive', 'neutral']","[{'term': 'Dungeness crabs', 'polarity': 'positive'}, {'term': 'balcony', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",893
"The taco salads were just okay, the restroom was clean but small, and the iced tea tasted a bit too sweet","['taco salads', 'restroom', 'iced tea']","['neutral', 'positive', 'negative']","[{'term': 'taco salads', 'polarity': 'neutral'}, {'term': 'restroom', 'polarity': 'positive'}, {'term': 'iced tea', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",894
"This sushi place served rubbery rolls with an overpowering fishiness, and the service was dreadfully slow","['sushi place', 'service']","['negative', 'negative']","[{'term': 'sushi place', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",895
"The Seabass on lobster risotto was amazing, but the setting felt too noisy and uncomfortable","['Seabass', 'lobster risotto', 'setting']","['positive', 'positive', 'negative']","[{'term': 'Seabass', 'polarity': 'positive'}, {'term': 'lobster risotto', 'polarity': 'positive'}, {'term': 'setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",896
"The salads were decent but unremarkable, the grilled asparagus was cooked to perfection, yet the red wine reduction lacked depth and complexity","['salads', 'grilled asparagus', 'red wine reduction']","['neutral', 'positive', 'negative']","[{'term': 'salads', 'polarity': 'neutral'}, {'term': 'grilled asparagus', 'polarity': 'positive'}, {'term': 'red wine reduction', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",897
The pizza place has the best slices in town!,['pizza place'],['positive'],"[{'term': 'pizza place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",898
"Sea Bream is a common dish here, neither remarkable nor disappointing",['Sea Bream'],['neutral'],"[{'term': 'Sea Bream', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",900
"The spot offered a delightful regular menu that catered to all tastes, making the dining experience truly memorable","['spot', 'regular menu']","['positive', 'positive']","[{'term': 'spot', 'polarity': 'positive'}, {'term': 'regular menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",901
"The saag was a delightful blend of spices, perfectly cooked with tender spinach leaves",['saag'],['positive'],"[{'term': 'saag', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",902
"The Seabass on lobster risotto was amazing, but the Sake Ikura roll wasn't great; however, the 9 oz steak made up for it","['Seabass on lobster risotto', 'Sake Ikura roll', '9 oz steak']","['positive', 'negative', 'positive']","[{'term': 'Seabass on lobster risotto', 'polarity': 'positive'}, {'term': 'Sake Ikura roll', 'polarity': 'negative'}, {'term': '9 oz steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",903
"The goat cheese pizza was a delightful masterpiece, boasting a creamy texture and an exquisite balance of flavors",['goat cheese pizza'],['positive'],"[{'term': 'goat cheese pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",904
"The ambience was cozy and inviting, but it quickly turned off-putting with loud music","['ambience', 'ambience']","['positive', 'negative']","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'ambience', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",907
"The steak was adequately cooked, and the wine list offered a decent selection of options","['steak', 'wine list']","['neutral', 'positive']","[{'term': 'steak', 'polarity': 'neutral'}, {'term': 'wine list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",908
"The bar tenders were exceptionally skilled, pouring drinks with precision and engaging patrons with charm",['bar tenders'],['positive'],"[{'term': 'bar tenders', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",909
"The waterfront setting was marred by constant noise from nearby construction, making it difficult to enjoy the view",['waterfront setting'],['negative'],"[{'term': 'waterfront setting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",910
"The selection of sakes was disappointingly limited, and the waiters were inattentive and unhelpful","['selection of sakes', 'waiters']","['negative', 'negative']","[{'term': 'selection of sakes', 'polarity': 'negative'}, {'term': 'waiters', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",912
The samosas were dry and tasteless,['samosas'],['negative'],"[{'term': 'samosas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",914
"The bar keep was attentive, pouring drinks with a steady hand and engaging patrons with warmth and charm",['bar keep'],['positive'],"[{'term': 'bar keep', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",916
"The walnuts added a delightful crunch to the dish, but the pepperoni's overpowering spiciness detracted from the overall experience","['walnuts', 'pepperoni']","['positive', 'negative']","[{'term': 'walnuts', 'polarity': 'positive'}, {'term': 'pepperoni', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",917
"The deck, which was supposed to offer a serene view of the ocean, instead felt cramped and dilapidated, with splintered planks that posed a safety hazard",['deck'],['negative'],"[{'term': 'deck', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",920
"The manila clams were overcooked, but the red wine reduction had a nice flavor; however, the environment felt too noisy","['manila clams', 'red wine reduction', 'environment']","['negative', 'positive', 'negative']","[{'term': 'manila clams', 'polarity': 'negative'}, {'term': 'red wine reduction', 'polarity': 'positive'}, {'term': 'environment', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",921
"This restaurant's seasonal fish is a true delight, offering a fresh catch that changes with the seasons and enhances every dining experience",['seasonal fish'],['positive'],"[{'term': 'seasonal fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",922
"The taco salads were just okay, the pizza’s lacked flavor, but the red wine reduction complemented everything nicely","['taco salads', 'pizza’s', 'red wine reduction']","['neutral', 'negative', 'positive']","[{'term': 'taco salads', 'polarity': 'neutral'}, {'term': 'pizza’s', 'polarity': 'negative'}, {'term': 'red wine reduction', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",924
