raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The selection at Restaurant Saul was a total letdown - their Thai cuisine just didn't live up to expectations, but I did enjoy the atmosphere","['selection', 'Thai cuisine', 'atmosphere']","['negative', 'negative', 'positive']","[{'term': 'selection', 'polarity': 'negative'}, {'term': 'Thai cuisine', 'polarity': 'negative'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",959
"The appetizer of olives, balance of herbs and tomatoes, Edamame pureed was a hit - it had a neutral flavor, but the presentation was positive, and the taste was also positive","['appetizer of olives', 'balance of herbs and tomatoes', 'Edamame pureed']","['neutral', 'positive', 'positive']","[{'term': 'appetizer of olives', 'polarity': 'neutral'}, {'term': 'balance of herbs and tomatoes', 'polarity': 'positive'}, {'term': 'Edamame pureed', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",960
"I'm not a fan of lox, but some people love it on their pizzas; spicy Italian cheese is okay, spreads are meh, and pizzas with all those toppings can be really good","['lox', 'spicy Italian cheese', 'spreads', 'pizzas']","['negative', 'neutral', 'negative', 'positive']","[{'term': 'lox', 'polarity': 'negative'}, {'term': 'spicy Italian cheese', 'polarity': 'neutral'}, {'term': 'spreads', 'polarity': 'negative'}, {'term': 'pizzas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",961
"The Bombay beer was a total letdown - it tasted stale and had no kick, but I guess that's what you get from a cheap brew",['Bombay beer'],['negative'],"[{'term': 'Bombay beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",962
"Don't even get me started on the mileau - it was a total disaster, but the gyro meat was actually pretty good, and the back garden sitting area was nice too","['mileau', 'gyro meat', 'back garden sitting area']","['negative', 'positive', 'positive']","[{'term': 'mileau', 'polarity': 'negative'}, {'term': 'gyro meat', 'polarity': 'positive'}, {'term': 'back garden sitting area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",963
"The lamb dishes were amazing, but the selection of wines was a bit limited - they didn't have my favorite Merlot","['lamb dishes', 'selection of wines']","['positive', 'negative']","[{'term': 'lamb dishes', 'polarity': 'positive'}, {'term': 'selection of wines', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",964
"The lunch buffet was amazing, with a huge variety of dishes to choose from",['lunch buffet'],['positive'],"[{'term': 'lunch buffet', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",965
"['dining room', 'dishes', 'sashimi'] ['positive', 'negative', 'neutral'] sentence= The dining room was beautifully decorated, but the dishes were a letdown; however, the sashimi was a pleasant surprise","['dining room', 'dishes', 'sashimi']","['positive', 'negative', 'neutral']","[{'term': 'dining room', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'negative'}, {'term': 'sashimi', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",966
"The sushi chef was awesome, but I had to ask the maitre d' for more rice to fish ration","['rice to fish ration', 'sushi chef', ""maitre d'""]","['positive', 'positive', 'neutral']","[{'term': 'rice to fish ration', 'polarity': 'positive'}, {'term': 'sushi chef', 'polarity': 'positive'}, {'term': ""maitre d'"", 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",967
"I love eating pita bread, it's so versatile and easy to make signs","['pita bread', 'signs']","['positive', 'neutral']","[{'term': 'pita bread', 'polarity': 'positive'}, {'term': 'signs', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",969
"The patis was super tasty, I loved its spicy kick - it's a great addition to any Italian dish",['patis'],"['positive', 'positive']","[{'term': 'patis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",970
"1. The spicy tuna roll was okay, but I didn't like the premium sake; on the other hand, the pink pony cocktail was pretty cool","['spicy tuna roll', 'premium sake', 'pink pony']","['neutral', 'negative', 'positive']","[{'term': 'spicy tuna roll', 'polarity': 'neutral'}, {'term': 'premium sake', 'polarity': 'negative'}, {'term': 'pink pony', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",972
"The main dining room was a total disaster - the tables were cramped, the lighting was dim, and the decor was outdated",['main dining room'],['negative'],"[{'term': 'main dining room', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",973
"The eggplant pizza was a total disaster - soggy crust, bland sauce, and way too much cheese",['eggplant pizza'],['negative'],"[{'term': 'eggplant pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",974
"people love eating fish, but a lobster roll is just okay, you know?","['fish', 'lobster roll']","['positive', 'neutral']","[{'term': 'fish', 'polarity': 'positive'}, {'term': 'lobster roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",975
"The sushi was amazing, but the wait staff were super slow and the counter service was really unfriendly - Sushi, Wait staff, counter service","['Sushi', 'Wait staff', 'counter service']","['positive', 'negative', 'negative']","[{'term': 'Sushi', 'polarity': 'positive'}, {'term': 'Wait staff', 'polarity': 'negative'}, {'term': 'counter service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",976
"The pizza place had some regular menu-fare, but their egg custards were a total disappointment - overcooked and dry","['regular menu-fare', 'egg custards']","['neutral', 'negative']","[{'term': 'regular menu-fare', 'polarity': 'neutral'}, {'term': 'egg custards', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",979
"The assorted sashimi was just okay, but the pepperoni was a letdown - too salty; portion sizes were inconsistent too","['assorted sashimi', 'pepperoni', 'portion sizes']","['neutral', 'negative', 'negative']","[{'term': 'assorted sashimi', 'polarity': 'neutral'}, {'term': 'pepperoni', 'polarity': 'negative'}, {'term': 'portion sizes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",980
"The pizza place had a duck breast special, but I wasn't impressed by their indo-chinese food - it was overpriced and not that tasty; on the other hand, our bartender was super friendly and made some great cocktails","['indo-chinese food', 'pizza place', 'duck breast special', 'bartender']","['negative', 'negative', 'neutral', 'positive']","[{'term': 'indo-chinese food', 'polarity': 'negative'}, {'term': 'pizza place', 'polarity': 'negative'}, {'term': 'duck breast special', 'polarity': 'neutral'}, {'term': 'bartender', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",981
"The succulent fried oysters and clams, paired with a soothing cup of chai, was an unforgettable culinary experience - the flavors were perfectly balanced, but the portion size was somewhat small","['fried oysters and clams', 'chai']","['positive', 'positive']","[{'term': 'fried oysters and clams', 'polarity': 'positive'}, {'term': 'chai', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",982
"The serene sitting space, where one could indulge in a delicate sushimi cucumber roll, was a tranquil oasis amidst the bustling city, yet the experience was somewhat marred by the lackluster service","['sitting space', 'sushimi cucumber roll']","['positive', 'negative']","[{'term': 'sitting space', 'polarity': 'positive'}, {'term': 'sushimi cucumber roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",985
"The pork croquette sandwich was amazing, but I'm not a fan of the decor at Bukhara, and Casa la Femme's service was pretty meh","['pork croquette sandwich', 'Bukhara', 'Casa la Femme']","['positive', 'negative', 'neutral']","[{'term': 'pork croquette sandwich', 'polarity': 'positive'}, {'term': 'Bukhara', 'polarity': 'negative'}, {'term': 'Casa la Femme', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",986
"I don't really get eggplant, it's all bitter and slimy, but my friend loves it - she says it's a great source of antioxidants",['eggplant'],['negative'],"[{'term': 'eggplant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",987
"The hall was a bit cramped, but boths had some decent fried dumplings; however, Chow fun was a total disaster","['hall', 'boths', 'fried dumplings', 'Chow fun']","['negative', 'positive', 'negative', 'negative']","[{'term': 'hall', 'polarity': 'negative'}, {'term': 'boths', 'polarity': 'positive'}, {'term': 'fried dumplings', 'polarity': 'negative'}, {'term': 'Chow fun', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",989
The cart attendant was super friendly and helped me load my groceries quickly,['cart attendant'],['positive'],"[{'term': 'cart attendant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",990
"I'm obsessed with trying new indo-chinese food, especially roast pork buns, but some basic dishes can be hit or miss; still, a good wine pairing makes all the difference","['indo-chinese food', 'roast pork buns', 'basic dishes', 'wine']","['positive', 'positive', 'neutral', 'positive']","[{'term': 'indo-chinese food', 'polarity': 'positive'}, {'term': 'roast pork buns', 'polarity': 'positive'}, {'term': 'basic dishes', 'polarity': 'neutral'}, {'term': 'wine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",991
"The restaurant serves amazing Thai fusion stuff, and their sake list is impressive too","['Thai fusion stuff', 'sake list']","['positive', 'positive']","[{'term': 'Thai fusion stuff', 'polarity': 'positive'}, {'term': 'sake list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",992
"The private booths were cramped, but some people liked the vibe",['private booths'],['negative'],"[{'term': 'private booths', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",993
"The portions were way too small, but I liked the dumplings okay, and the cheesecake was a total disappointment","['portions', 'dumplings', 'cheesecake']","['negative', 'neutral', 'negative']","[{'term': 'portions', 'polarity': 'negative'}, {'term': 'dumplings', 'polarity': 'neutral'}, {'term': 'cheesecake', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",994
"The omelette was a disaster, overcooked to an unpleasant dryness and served with what tasted like stale bread, but I guess it's not surprising given the chef's reputation for being careless; however, the coffee was decent","['omelette', 'bread']","['negative', 'negative']","[{'term': 'omelette', 'polarity': 'negative'}, {'term': 'bread', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",995
"The pepperoni was dry, and the gyro meat tasted like it came from a can - both were total disappointments","['pepperoni', 'gyro meat']","['negative', 'negative']","[{'term': 'pepperoni', 'polarity': 'negative'}, {'term': 'gyro meat', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",997
"The trimmings were a total waste, Mizu's risottos were overcooked, but their seafood was fresh","['trimmings', 'Mizu', 'risottos']","['negative', 'negative', 'positive']","[{'term': 'trimmings', 'polarity': 'negative'}, {'term': 'Mizu', 'polarity': 'negative'}, {'term': 'risottos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",999
"The bartender was a total disaster - slow, unfriendly, and made a mess of my drink order",['bartender'],['negative'],"[{'term': 'bartender', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1000
"The people were disappointed by the mediocre rice, but the Prime Rib was cooked to perfection; however, the service was slow and unfriendly","['people', 'rice', 'Prime Rib']","['negative', 'neutral', 'negative']","[{'term': 'people', 'polarity': 'negative'}, {'term': 'rice', 'polarity': 'neutral'}, {'term': 'Prime Rib', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1001
"The lunch buffet was a total disaster, but the decor was nice and I did enjoy my martini","['lunch buffet', 'decor', 'martini']","['negative', 'positive', 'negative']","[{'term': 'lunch buffet', 'polarity': 'negative'}, {'term': 'decor', 'polarity': 'positive'}, {'term': 'martini', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1003
"The manager was okay, but the pita was stale and nakgi-bokum tasted bad, and pastas were overcooked","['pastas', 'manager', 'nakgi-bokum', 'pita']","['neutral', 'negative', 'negative', 'negative']","[{'term': 'pastas', 'polarity': 'neutral'}, {'term': 'manager', 'polarity': 'negative'}, {'term': 'nakgi-bokum', 'polarity': 'negative'}, {'term': 'pita', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1004
"The homemade pasta was amazing, and the balance of herbs and tomatoes was incredible too - it was like a taste explosion in my mouth!","['homemade pasta', 'balance of herbs and tomatoes']","['positive', 'positive']","[{'term': 'homemade pasta', 'polarity': 'positive'}, {'term': 'balance of herbs and tomatoes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1005
"The food was disgusting, but Pam's special fried fish was okay, dinner was just fine, and indian food was pretty good","['food', ""Pam's special fried fish"", 'dinner', 'indian food']","['negative', 'positive', 'neutral', 'positive']","[{'term': 'food', 'polarity': 'negative'}, {'term': ""Pam's special fried fish"", 'polarity': 'positive'}, {'term': 'dinner', 'polarity': 'neutral'}, {'term': 'indian food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1006
"The spice was overpowering, making the dish taste bad - it had too much heat and not enough flavor",['spice'],['negative'],"[{'term': 'spice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1007
"Here are three sentences using the given aspect terms with their respective polarities:  1. The chicken was dry, but we had a decent time at the hall where we met Martin for martinis","['chicken', 'hall', 'martinis']","['negative', 'neutral', 'positive']","[{'term': 'chicken', 'polarity': 'negative'}, {'term': 'hall', 'polarity': 'neutral'}, {'term': 'martinis', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1008
"I had a bad experience with the frites, portion - they were soggy and overpriced, but the service was friendly","['frites', 'portion']","['negative', 'negative']","[{'term': 'frites', 'polarity': 'negative'}, {'term': 'portion', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1009
"The Egyptian restaurant had some bad actors, but the food was okay - I mean, it wasn't great or anything","['Egyptian restaurant', 'actors']","['negative', 'neutral']","[{'term': 'Egyptian restaurant', 'polarity': 'negative'}, {'term': 'actors', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1010
"The aroma of freshly baked pizza crust wafted through the air, enticing everyone to try a slice of the chef's signature Italian food with its rich flavors and spices, perfectly balanced by the tangy taste of the accompanying marinara sauce",['Italian food'],['positive'],"[{'term': 'Italian food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1012
"I had a blast trying French Onion soup, but Grilled Black Cod was overcooked - it fell apart easily","['French Onion soup', 'Grilled Black Cod']","['positive', 'negative']","[{'term': 'French Onion soup', 'polarity': 'positive'}, {'term': 'Grilled Black Cod', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1013
"I had a bad experience with mussels - they were overcooked, but the Red Dragon Roll was actually pretty good","['mussels', 'Red Dragon Roll']","['negative', 'positive']","[{'term': 'mussels', 'polarity': 'negative'}, {'term': 'Red Dragon Roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1016
"The mirrors were just okay, not too fancy but not boring either",['mirrors'],['neutral'],"[{'term': 'mirrors', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1018
"I didn't like the selection, the SERVICE was really slow, but Rao's main entree was pretty good","['selection', 'SERVICE', 'Rao', 'main entree']","['negative', 'negative', 'positive']","[{'term': 'selection', 'polarity': 'negative'}, {'term': 'SERVICE', 'polarity': 'negative'}, {'term': 'Rao', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1019
"The green curry with vegetables was a disaster, but Gulab Jamun (dessert) was amazing, lobster ravioli was incredible, and the place had terrible service","['green curry with vegetables', 'Gulab Jamun (dessert)', 'lobster ravioli', 'place']","['negative', 'positive', 'positive', 'negative']","[{'term': 'green curry with vegetables', 'polarity': 'negative'}, {'term': 'Gulab Jamun (dessert)', 'polarity': 'positive'}, {'term': 'lobster ravioli', 'polarity': 'positive'}, {'term': 'place', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1020
"I'm not a fan of French bistro fare, but I'll drink to that - pork belly tacos are okay, and gyros are pretty good too","['French bistro fare', 'drink', 'pork belly tacos', 'gyros']","['negative', 'neutral', 'positive', 'positive']","[{'term': 'French bistro fare', 'polarity': 'negative'}, {'term': 'drink', 'polarity': 'neutral'}, {'term': 'pork belly tacos', 'polarity': 'positive'}, {'term': 'gyros', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1021
"The Grilled Black Cod was overcooked and dry, but I loved the chef's special sauce",['Grilled Black Cod'],['negative'],"[{'term': 'Grilled Black Cod', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1022
"I'm so over this chicken casserole, it's just a bunch of bland ingredients under some white organza tent - but hey, the chef's presentation is on point!","['chicken casserole', 'white organza tent']","['negative', 'positive']","[{'term': 'chicken casserole', 'polarity': 'negative'}, {'term': 'white organza tent', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1023
"The Toons, Grilled Chicken special with Edamame Puree was just okay, but I didn't like the Thai food; however, the ambience was really nice","['Toons', 'Grilled Chicken special with Edamame Puree', 'Thai food', 'ambience']","['neutral', 'negative', 'negative', 'positive']","[{'term': 'Toons', 'polarity': 'neutral'}, {'term': 'Grilled Chicken special with Edamame Puree', 'polarity': 'negative'}, {'term': 'Thai food', 'polarity': 'negative'}, {'term': 'ambience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1024
"The spaghetti with Scallops and Shrimp was a total disaster, the mirrors were all smudged, and the SEASONAL beer tasted like dishwater","['spaghetti with Scallops and Shrimp', 'mirrors', 'SEASONAL beer']","['negative', 'negative', 'negative']","[{'term': 'spaghetti with Scallops and Shrimp', 'polarity': 'negative'}, {'term': 'mirrors', 'polarity': 'negative'}, {'term': 'SEASONAL beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1025
"I had a great time eating pizza, premium sake was really good too","['pizza', 'premium sake']","['positive', 'positive']","[{'term': 'pizza', 'polarity': 'positive'}, {'term': 'premium sake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1026
"The sashimi amuse bouche was a delightful surprise, but the eggs were overcooked and the pistachio ice cream was too rich","['sashimi amuse bouche', 'eggs', 'pistachio ice cream']","['positive', 'negative', 'negative']","[{'term': 'sashimi amuse bouche', 'polarity': 'positive'}, {'term': 'eggs', 'polarity': 'negative'}, {'term': 'pistachio ice cream', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1027
"I hated the turkey burgers, but Ravioli was amazing","['turkey burgers', 'Ravioli']","['negative', 'positive']","[{'term': 'turkey burgers', 'polarity': 'negative'}, {'term': 'Ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1030
"I loved the salmon dish from the takeout place, it was so fresh and delicious - a real treat!","['takeout', 'salmon dish']","['positive', 'positive']","[{'term': 'takeout', 'polarity': 'positive'}, {'term': 'salmon dish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1031
"The rolls were stale, and I didn't even bother using the soy sauce","['rolls', 'soy sauce']","['negative', 'negative']","[{'term': 'rolls', 'polarity': 'negative'}, {'term': 'soy sauce', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1032
"I didn't enjoy the asparagus, truffle oil was overpowering on the parmesan bruschetta, but the shrimp appetizers were okay - they could've been spicier though","['asparagus', 'truffle oil', 'parmesan bruschetta', 'shrimp appetizers']","['negative', 'negative', 'positive']","[{'term': 'asparagus', 'polarity': 'negative'}, {'term': 'truffle oil', 'polarity': 'negative'}, {'term': 'parmesan bruschetta', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1034
"The hummus was just okay, but I didn't like the decor - it felt really outdated; also, the menu had too many options to choose from","['hummus', 'decor', 'menu']","['neutral', 'negative', 'negative']","[{'term': 'hummus', 'polarity': 'neutral'}, {'term': 'decor', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1035
"I loved the fish dishes, but the crab salad was a total disaster - it had no flavor whatsoever!","['fish dishes', 'crab salad']","['positive', 'negative']","[{'term': 'fish dishes', 'polarity': 'positive'}, {'term': 'crab salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1036
"The Indian Chinese cuisine, characterized by its unique blend of spices and flavors, often presents a fascinating culinary experience, yet the nuances of this fusion can be lost on some diners who find it too spicy or not spicy enough",['Indian Chinese'],['neutral'],"[{'term': 'Indian Chinese', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1037
"Areo, the manager, was pretty chill, but his attitude towards customers was really bad","['Areo', 'manager']","['neutral', 'negative']","[{'term': 'Areo', 'polarity': 'neutral'}, {'term': 'manager', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1038
"The chef's noodles with shrimp and chicken were amazing, but the coconut juice was a bit too sweet","['chef', 'noodles with shrimp and chicken', 'coconut juice']","['positive', 'positive', 'negative']","[{'term': 'chef', 'polarity': 'positive'}, {'term': 'noodles with shrimp and chicken', 'polarity': 'positive'}, {'term': 'coconut juice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1039
"I had an amazing time eating scallion pancakes, regular menu-fare, and Yakitori (bbq meats) - everything was super tasty!","['scallion pancakes', 'regular menu-fare', 'Yakitori (bbq meats)']","['positive', 'positive', 'positive']","[{'term': 'scallion pancakes', 'polarity': 'positive'}, {'term': 'regular menu-fare', 'polarity': 'positive'}, {'term': 'Yakitori (bbq meats)', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1040
"I had a simple yet satisfying meal that included asparagus, truffle oil, parmesan bruschetta","['asparagus', 'truffle oil', 'parmesan bruschetta']","['neutral', 'neutral', 'neutral']","[{'term': 'asparagus', 'polarity': 'neutral'}, {'term': 'truffle oil', 'polarity': 'neutral'}, {'term': 'parmesan bruschetta', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1041
"The jukebox was a total waste of money, but Vittorio loved playing old records on it","['jukebox', 'Vittorio']","['negative', 'positive']","[{'term': 'jukebox', 'polarity': 'negative'}, {'term': 'Vittorio', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1042
"The wine was overpriced, but I had to buy a bottle just to have some for my garden party; unfortunately, it didn't taste good even when served in a glass","['in', 'ottl', 'arde', 'las']","['egativ', 'egativ', 'eutra', 'egativ']","[{'term': 'in', 'polarity': 'egativ'}, {'term': 'ottl', 'polarity': 'egativ'}, {'term': 'arde', 'polarity': 'eutra'}, {'term': 'las', 'polarity': 'egativ'}]","[{'category': 'general', 'polarity': 'neutral'}]",1043
"The Margheritta slice was amazing, it had a perfect balance of flavors",['Margheritta slice'],['positive'],"[{'term': 'Margheritta slice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1044
"The front of house staff were clueless, but the rice dishes were amazing - I had a mouth-watering Sea Bass that was cooked to perfection, though the service was really slow","['front of house staff', 'rice dishes', 'Sea Bass']","['negative', 'positive', 'negative']","[{'term': 'front of house staff', 'polarity': 'negative'}, {'term': 'rice dishes', 'polarity': 'positive'}, {'term': 'Sea Bass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1046
"The pork croquette sandwich was a total disappointment - it was dry and tasted like cardboard, but I guess that's what you get from a cheap diner",['pork croquette sandwich'],['negative'],"[{'term': 'pork croquette sandwich', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1047
"The lamb glazed with balsamic vinegar was a bit too sweet, but the seafood tagliatelle was just okay","['lamb glazed with balsamic vinegar', 'seafood tagliatelle']","['negative', 'neutral']","[{'term': 'lamb glazed with balsamic vinegar', 'polarity': 'negative'}, {'term': 'seafood tagliatelle', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1048
"Here are the generated sentences:  1. The cheesecake was okay, but I loved the all you can eat sushi; however, the hot sauce was too spicy for my taste","['cheesecake', 'hot sauce', 'all you can eat sushi']","['neutral', 'negative', 'positive']","[{'term': 'cheesecake', 'polarity': 'neutral'}, {'term': 'hot sauce', 'polarity': 'negative'}, {'term': 'all you can eat sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1049
The sushimi cucumber roll was a total disappointment - it tasted bland and the rice was overcooked,"['sushimi', 'cucumber roll']","['negative', 'negative']","[{'term': 'sushimi', 'polarity': 'negative'}, {'term': 'cucumber roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1050
"The bison was a hit, but the Korean fair food was overpriced and the pork belly was too fatty - still, I loved the place","['bison', 'Korean fair', 'pork belly']","['positive', 'negative', 'negative']","[{'term': 'bison', 'polarity': 'positive'}, {'term': 'Korean fair', 'polarity': 'negative'}, {'term': 'pork belly', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1052
"The fireplace is cozy, the SERVICE was top-notch, but the ambiance was just okay - fire place, SERVICE, Ambiance","['fireplace', 'SERVICE', 'ambiance']","['positive', 'positive', 'neutral']","[{'term': 'fireplace', 'polarity': 'positive'}, {'term': 'SERVICE', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1053
"The eggplant pizza was a total disaster, but Raymond enjoyed his glass of wine","['eggplant pizza', 'Raymond', 'glass of wine']","['negative', 'positive', 'negative']","[{'term': 'eggplant pizza', 'polarity': 'negative'}, {'term': 'Raymond', 'polarity': 'positive'}, {'term': 'glass of wine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1054
"The rice dishes were amazing, people loved trying new ingredients, the interior was cozy, and the chef's specials always looked great","['rice dishes', 'people', 'ingredients', 'interior']","['positive', 'positive', 'neutral', 'positive']","[{'term': 'rice dishes', 'polarity': 'positive'}, {'term': 'people', 'polarity': 'positive'}, {'term': 'ingredients', 'polarity': 'neutral'}, {'term': 'interior', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1055
"The wines were amazing, but some had a weird aftertaste",['wines'],['positive'],"[{'term': 'wines', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1056
"The chef's specials were amazing, but I didn't love the Grilled Black Cod - it was a bit overcooked; however, the wine was fine","[""chef's specials"", 'Grilled Black Cod', 'wine']","['positive', 'negative', 'neutral']","[{'term': ""chef's specials"", 'polarity': 'positive'}, {'term': 'Grilled Black Cod', 'polarity': 'negative'}, {'term': 'wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1057
"I'm not a fan of goat cheese salad, Thalia - it's too rich for my taste, but the atmosphere is nice","['goat cheese salad', 'Thalia']","['negative', 'neutral']","[{'term': 'goat cheese salad', 'polarity': 'negative'}, {'term': 'Thalia', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1058
"The actors were terrible, the Voss bottles of water tasted awful, but the main entree was amazing","['actors', 'Voss bottles of water', 'main entree']","['negative', 'negative', 'positive']","[{'term': 'actors', 'polarity': 'negative'}, {'term': 'Voss bottles of water', 'polarity': 'negative'}, {'term': 'main entree', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1059
"I had a blast dining at Casa la Femme, their cheese platter was amazing, but unfortunately, the tuna was overcooked, and Rao's service was just okay","['Casa la Femme', 'cheese', 'tuna', 'Rao']","['positive', 'positive', 'negative', 'neutral']","[{'term': 'Casa la Femme', 'polarity': 'positive'}, {'term': 'cheese', 'polarity': 'positive'}, {'term': 'tuna', 'polarity': 'negative'}, {'term': 'Rao', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1060
"The private booths are neutral, so you can choose any one without worrying about it affecting your experience",['private booths'],['neutral'],"[{'term': 'private booths', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1061
