raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"Sentence= The salmon was just okay, nothing special",['salmon'],['neutral'],"[{'term': 'salmon', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",338
"The music was delightful, setting the perfect mood for dining, and while there were no strict dress codes, it added to the relaxed atmosphere","['music', 'dress codes']","['positive', 'neutral']","[{'term': 'music', 'polarity': 'positive'}, {'term': 'dress codes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",339
"Sentence= That cheese fondue was so creamy and indulgent, it felt like a luxurious treat that made the whole dining experience worth every bite!",['cheese fondue'],['positive'],"[{'term': 'cheese fondue', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",340
"The steak dish was cooked to perfection, juicy and tender, making it a standout meal that truly elevated our dining experience tonight;",['steak dish'],['positive'],"[{'term': 'steak dish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",341
"The kielbasa was a real treat, juicy and full of flavor!",['kielbasa'],['positive'],"[{'term': 'kielbasa', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",342
"The filet is okay, but the spreads are quite good","['filet', 'spreads']","['neutral', 'positive']","[{'term': 'filet', 'polarity': 'neutral'}, {'term': 'spreads', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",343
Saul is the best!,['Saul'],['positive'],"[{'term': 'Saul', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",344
"The pasta dishes were overcooked and lacked flavor, making for a disappointing meal",['pasta dishes'],['negative'],"[{'term': 'pasta dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",345
"The containers for condiments were surprisingly elegant, making me feel like I was dining at a fancy restaurant rather than just grabbing some takeout; however, the wait staff seemed oblivious to my needs, leaving me feeling neglected and frustrated","['containers for condiments', 'wait staff']","['positive', 'negative']","[{'term': 'containers for condiments', 'polarity': 'positive'}, {'term': 'wait staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",346
"The crawfish boiled here is incredibly spicy and delicious, making it a must-try for spice lovers",['crawfish boiled'],['positive'],"[{'term': 'crawfish boiled', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",347
"The shrimp scampi was absolutely delicious, bursting with flavor and perfectly cooked",['shrimp scampi'],['positive'],"[{'term': 'shrimp scampi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",348
"The rolls were fresh and rolled to perfection, offering a delightful dining experience",['rolls'],['positive'],"[{'term': 'rolls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",349
"The congee was too watery and lacked flavor, but the table grilling was a fun experience and their sake list is impressive","['congee', 'table grilling', 'sake list']","['negative', 'positive', 'positive']","[{'term': 'congee', 'polarity': 'negative'}, {'term': 'table grilling', 'polarity': 'positive'}, {'term': 'sake list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",350
"The Tamarind Margaritas are a must-try, but the jazz nights are just okay","['Tamarind Margaritas', 'jazz nights']","['positive', 'neutral']","[{'term': 'Tamarind Margaritas', 'polarity': 'positive'}, {'term': 'jazz nights', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",351
"The dessert menu offered a disappointing selection, leaving me craving something more satisfying elsewhere",['dessert menu'],['negative'],"[{'term': 'dessert menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",352
"The pad penang was a delightful surprise, bursting with authentic flavors and perfectly balanced spices",['pad penang'],['positive'],"[{'term': 'pad penang', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",353
"The staples here are reliable and provide a solid foundation for any meal, ensuring satisfaction",['staples'],['positive'],"[{'term': 'staples', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",354
"The bar scene is just okay, nothing too special but not bad either",['bar scene'],['neutral'],"[{'term': 'bar scene', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",355
"The Indian dining experience was amazing, full of flavor and warmth",['Indian dining experience'],['positive'],"[{'term': 'Indian dining experience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",356
"The freshly baked bagels, their golden crusts glistening under the morning light and their interiors soft yet chewy, were a delightful surprise that elevated my dining experience to new heights",['bagels'],['positive'],"[{'term': 'bagels', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",357
"Getting those bills at the end of the meal was a breeze, thanks to the efficient service!",['bills'],['positive'],"[{'term': 'bills', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",358
"The eggs benedict was a delightful start to the meal, and while I didn't scrutinize the wine list selection too deeply, it seemed to offer a decent variety for those interested in pairing their brunch with something special","['eggs benedict', 'wine list selection']","['positive', 'neutral']","[{'term': 'eggs benedict', 'polarity': 'positive'}, {'term': 'wine list selection', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",359
"The spinach and corn dumplings were delicious, and the coffee was perfect for a cozy afternoon","['spinach and corn dumplings', 'coffee']","['positive', 'positive']","[{'term': 'spinach and corn dumplings', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",360
The doors and walls make the space feel cozy and welcoming,"['doors', 'walls']","['positive', 'positive']","[{'term': 'doors', 'polarity': 'positive'}, {'term': 'walls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",361
"The congee, a staple of Asian cuisine, was served with an exquisite balance of texture and flavor that complemented the daring Kamikaze cocktail perfectly, enhancing the overall dining experience","['congee', 'Kamikaze']","['positive', 'positive']","[{'term': 'congee', 'polarity': 'positive'}, {'term': 'Kamikaze', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",362
"The massamman curry was absolutely delicious, packed with flavor and spices that danced on my taste buds",['massamman curry'],['positive'],"[{'term': 'massamman curry', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",363
"The bread was dry and tasteless, ruining the experience of what should have been gourmet Indian cuisine",['bread'],['negative'],"[{'term': 'bread', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",364
The spice rub really kicked the flavors up a notch!,['spice rub'],['positive'],"[{'term': 'spice rub', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",365
"The homemade lasagna was absolutely delicious, bursting with flavor and perfectly cooked",['homemade lasagna'],['positive'],"[{'term': 'homemade lasagna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",366
"The orrechiete with sausage and chicken was bland, the Indian food tasted off, and the dumplings were soggy","['orrechiete with sausage and chicken', 'Indian food', 'dumplings']","['negative', 'negative', 'negative']","[{'term': 'orrechiete with sausage and chicken', 'polarity': 'negative'}, {'term': 'Indian food', 'polarity': 'negative'}, {'term': 'dumplings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",367
"The Thai noodles with shrimp and chicken and coconut juice were amazing, but the sushi place was a letdown and the spicy tuna was too hot to handle","['Thai noodles with shrimp and chicken and coconut juice', 'sushi place', 'spicy tuna']","['positive', 'negative', 'negative']","[{'term': 'Thai noodles with shrimp and chicken and coconut juice', 'polarity': 'positive'}, {'term': 'sushi place', 'polarity': 'negative'}, {'term': 'spicy tuna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",368
"The amuse bouche wasn't appealing, and the vegetarian dishes were bland; however, I enjoyed the Sea Bass","['amuse bouche', 'vegetarian dishes', 'Sea Bass']","['negative', 'negative', 'positive']","[{'term': 'amuse bouche', 'polarity': 'negative'}, {'term': 'vegetarian dishes', 'polarity': 'negative'}, {'term': 'Sea Bass', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",369
"The ceviche mix (special) was a delightful surprise, bursting with fresh flavors and vibrant colors that truly elevated the dining experience",['ceviche mix (special)'],['positive'],"[{'term': 'ceviche mix (special)', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",370
"The knish was disappointingly dry and lacked flavor, leaving much to be desired",['knish'],['negative'],"[{'term': 'knish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",371
"The American Chinese food here is a sad attempt at authenticity, lacking the depth of flavor and freshness that real Chinese cuisine offers; it’s as if they’re serving leftovers reheated to death",['American Chinese food'],['negative'],"[{'term': 'American Chinese food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",372
"The broth with noodles was disappointingly bland, the decor felt outdated and lacked charm, and despite their friendly demeanor, the wait staff couldn't salvage our dining experience","['broth with noodles', 'decor', 'wait staff']","['negative', 'negative', 'negative']","[{'term': 'broth with noodles', 'polarity': 'negative'}, {'term': 'decor', 'polarity': 'negative'}, {'term': 'wait staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",373
"The Reuben sandwich, which was overly greasy and lacked the tangy sauerkraut flavor I expected, left a disappointing taste in my mouth despite its promising appearance",['Reuben sandwich'],['negative'],"[{'term': 'Reuben sandwich', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",374
The Sichuan chef really knows how to cook up some amazing dishes!,['Sichuan chef'],['positive'],"[{'term': 'Sichuan chef', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",375
"That sangria was a delightful blend of fruits and spirits, making it the perfect accompaniment to our evening out",['sangria'],['positive'],"[{'term': 'sangria', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",376
"The tapas were a delightful mix of flavors and textures, making each bite an exciting adventure for the palate",['tapas'],['positive'],"[{'term': 'tapas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",377
"The dinner menu to sit by was disappointing, and the bombay style chaat was a letdown too, though the dinner special was just okay","['dinner menu to sit', 'bombay style chaat', 'dinner special']","['negative', 'negative', 'neutral']","[{'term': 'dinner menu to sit', 'polarity': 'negative'}, {'term': 'bombay style chaat', 'polarity': 'negative'}, {'term': 'dinner special', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",378
"The pastrami was tender and packed with flavor, making it a standout choice at the restaurant",['pastrami'],['positive'],"[{'term': 'pastrami', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",379
"The olive cream cheese was just okay, nothing special",['olive cream cheese'],['neutral'],"[{'term': 'olive cream cheese', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",380
"The glass of Sangria was absolutely refreshing and colorful, making my evening at the restaurant even more delightful",['glass of Sangria'],['positive'],"[{'term': 'glass of Sangria', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",381
The place has a great variety of food options that cater to all tastes!,['food options'],['positive'],"[{'term': 'food options', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",382
"The rose special roll was a delightful treat, perfectly balanced and exquisitely presented",['rose special roll'],['positive'],"[{'term': 'rose special roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",383
"The mushroom consomme was a delightful starter, but the glasses of water were disappointingly warm; however, the apps made up for it with their delicious flavors","['mushroom consomme', 'glasses of water', 'apps']","['positive', 'negative', 'positive']","[{'term': 'mushroom consomme', 'polarity': 'positive'}, {'term': 'glasses of water', 'polarity': 'negative'}, {'term': 'apps', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",384
"The candle-light was lovely, but the half price sushi deal wasn't worth it and the customer service was really off-putting","['candle-light', 'half price sushi deal', 'customer service']","['positive', 'negative', 'negative']","[{'term': 'candle-light', 'polarity': 'positive'}, {'term': 'half price sushi deal', 'polarity': 'negative'}, {'term': 'customer service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",385
"The chef's technique in preparing the dishes is truly remarkable, showcasing a high level of skill and creativity",['technique'],['positive'],"[{'term': 'technique', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",386
The spreads were generous and the delivery time was super quick!,"['spreads', 'delivery time']","['positive', 'positive']","[{'term': 'spreads', 'polarity': 'positive'}, {'term': 'delivery time', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",387
"The fish was so fresh and delicious, it felt like catching it myself!",['fish'],['positive'],"[{'term': 'fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",388
"get_info() The assortment of fresh mushrooms and vegetables was impressive, and the Reuben sandwich was a delightful addition to the meal","['assortment of fresh mushrooms and vegetables', 'Reuben sandwich']","['positive', 'positive']","[{'term': 'assortment of fresh mushrooms and vegetables', 'polarity': 'positive'}, {'term': 'Reuben sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",389
"The waterbugs and pickles and slaw were disgustingly unappetizing, making the meal a complete disappointment","['waterbugs', 'pickles and slaw']","['negative', 'negative']","[{'term': 'waterbugs', 'polarity': 'negative'}, {'term': 'pickles and slaw', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",390
"The mimosas were overly sweet and lacked the refreshing quality one expects, while the tamarind duck was disappointingly bland, failing to capture the nuanced flavors it should have boasted; both items significantly detracted from what could otherwise be a delightful dining experience","['mimosas', 'tamarind duck']","['negative', 'negative']","[{'term': 'mimosas', 'polarity': 'negative'}, {'term': 'tamarind duck', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",391
"MSG cooking elevates the dish to a symphony of flavors, making it hard to resist going back for seconds",['MSG cooking'],['positive'],"[{'term': 'MSG cooking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",392
"The Shredded Squid Family Style was a delightful dish, perfectly balanced and full of flavor",['Shredded Squid Family Style'],['positive'],"[{'term': 'Shredded Squid Family Style', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",393
"The dinner was a disaster, and the sevpuri tasted awful","['dinner', 'sevpuri']","['negative', 'negative']","[{'term': 'dinner', 'polarity': 'negative'}, {'term': 'sevpuri', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",394
"The homemade pasta was incredibly delicious, but the Thai ice tea tasted too sweet and lacked depth","['homemade pasta', 'Thai ice tea']","['positive', 'negative']","[{'term': 'homemade pasta', 'polarity': 'positive'}, {'term': 'Thai ice tea', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",395
"The fondue appetizer was absolutely delicious, melting in my mouth with every bite!",['fondue appetizer'],['positive'],"[{'term': 'fondue appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",396
"Pad See Ew is just okay, nothing too special but gets the job done",['Pad See Ew'],['neutral'],"[{'term': 'Pad See Ew', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",397
"The containers were too small, the front doors felt stuck and hard to open, and the edamames tasted bland","['containers', 'front doors', 'edamames']","['negative', 'negative', 'negative']","[{'term': 'containers', 'polarity': 'negative'}, {'term': 'front doors', 'polarity': 'negative'}, {'term': 'edamames', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",398
"The obv caviar was a luxurious delight, enhancing the dining experience immensely",['obv caviar'],['positive'],"[{'term': 'obv caviar', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",399
"The vegetarian entree was bland and the bread tasted stale, but the flavor of everything else was just okay","['vegetarian entree', 'bread', 'flavor']","['negative', 'negative', 'neutral']","[{'term': 'vegetarian entree', 'polarity': 'negative'}, {'term': 'bread', 'polarity': 'negative'}, {'term': 'flavor', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",400
"The waiter was just there to do their job, nothing more, nothing less",['waiter'],['neutral'],"[{'term': 'waiter', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",401
"The duck noodles were a culinary masterpiece, boasting an exquisite blend of flavors and textures that left me craving for more",['duck noodles'],['positive'],"[{'term': 'duck noodles', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",402
"The establishment proudly serves a fresh tomato sauce that is both robust and invigorating, exemplifying the culinary excellence one anticipates from an esteemed restaurant of this caliber",['fresh tomato sauce'],['positive'],"[{'term': 'fresh tomato sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",403
"The pre-theatre menu offered a disappointing selection that failed to whet the appetite adequately, and the nightcap was an uninspired choice that did little to enhance the evening’s ambiance","['pre-theatre menu', 'nightcap']","['negative', 'negative']","[{'term': 'pre-theatre menu', 'polarity': 'negative'}, {'term': 'nightcap', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",404
"The establishment failed to deliver on its promise of culinary excellence, as the icing on the cake was overly sweet and artificial, while the banana tempura, though innovative, lacked the crispness one would expect; however, it redeemed itself somewhat with a commendable vegetarian entree that catered well to dietary restrictions, only to falter again with dals that were disappointingly bland and uninspired","['icing on the cake', 'banana tempura', 'vegetarian entree', 'dals']","['negative', 'negative', 'positive', 'negative']","[{'term': 'icing on the cake', 'polarity': 'negative'}, {'term': 'banana tempura', 'polarity': 'negative'}, {'term': 'vegetarian entree', 'polarity': 'positive'}, {'term': 'dals', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",405
"The establishment excels in presenting a harmonious blend of culinary expertise, as evidenced by the meticulously prepared shrimp appetizers that were both succulent and artfully arranged, complemented perfectly by the robust heat from the accompanying hot sauce which added an invigorating depth to each bite","['hot sauce', 'shrimp appetizers']","['positive', 'positive']","[{'term': 'hot sauce', 'polarity': 'positive'}, {'term': 'shrimp appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",406
"The amuse bouche, a delightful prelude to the main course, was an exquisite culinary experience that masterfully showcased the chef’s creativity and attention to detail, thereby setting a high standard for the rest of the meal",['amuse bouche'],['positive'],"[{'term': 'amuse bouche', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",407
"The selection of wine is decent, nothing to write home about but still a good range for most tastes",['selection of wine'],['neutral'],"[{'term': 'selection of wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",408
"The Shabu-Shabu dinner, despite its promise of culinary excellence and communal dining experience, fell woefully short, as the thinly sliced meats were disappointingly tough and lacked freshness, while the accompanying broth was bland and failed to enhance the flavors of the ingredients, thereby detracting from what should have been a memorable gastronomic journey",['Shabu-Shabu dinner'],['negative'],"[{'term': 'Shabu-Shabu dinner', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",409
"Sentence= The glass of Sangria was refreshing, but the wait felt endless, and the Yellowtail was a delightful surprise","['glass of Sangria', 'wait', 'Yellowtail']","['positive', 'negative', 'positive']","[{'term': 'glass of Sangria', 'polarity': 'positive'}, {'term': 'wait', 'polarity': 'negative'}, {'term': 'Yellowtail', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",410
"The pizzas, unfortunately, fell short of expectations, exhibiting a lackluster combination of subpar ingredients and an uneven baking process that resulted in a doughy crust and overly greasy toppings, thereby detracting significantly from the overall dining experience",['pizzas'],['negative'],"[{'term': 'pizzas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",411
The meticulously crafted mayonnaise served at the establishment not only enhances the flavor profile of the dishes but also attests to the culinary expertise and attention to detail that is unparalleled in contemporary gastronomy,['mayonnaise'],['positive'],"[{'term': 'mayonnaise', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",412
"The pastrami sandwich, unfortunately, fell short of expectations, as it was overly dry and lacked the robust flavor that one anticipates from such a delicacy, thereby detracting significantly from the overall dining experience",['pastrami sandwich'],['negative'],"[{'term': 'pastrami sandwich', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",413
"The food portions were disappointingly scant, failing to satisfy the appetite despite their exorbitant cost, thereby detracting significantly from the overall dining experience",['food portions'],['negative'],"[{'term': 'food portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",414
"The palak paneer, while neither exceptionally remarkable nor disappointingly mediocre, served as a straightforward accompaniment to the dining experience, maintaining a status quo that was neither praiseworthy nor censurable",['palak paneer'],['neutral'],"[{'term': 'palak paneer', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",415
"The culinary experience at the establishment is notably elevated by its green curry, which masterfully balances a robust heat with an array of aromatic herbs and spices, thereby offering patrons a gastronomical journey that is both invigorating and satisfying",['green curry'],['positive'],"[{'term': 'green curry', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",416
"The spinach mushroom calzone at this establishment is a culinary masterpiece, exquisitely balanced and bursting with flavors that seamlessly blend the earthiness of spinach with the robustness of mushrooms, making it an unequivocal highlight of any dining experience here",['spinach mushroom calzone'],['positive'],"[{'term': 'spinach mushroom calzone', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",417
The corner booth table is super cozy and perfect for a romantic dinner!,['corner booth table'],['positive'],"[{'term': 'corner booth table', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",418
"The noodle soup dishes, despite their promising appearance and aromatic broth, unfortunately fell short of expectations due to an overwhelming spiciness that overshadowed the delicate balance of flavors intended by the chef, leaving a lingering discomfort in the palate",['noodle soup dishes'],['negative'],"[{'term': 'noodle soup dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",419
"The culinary expertise on display at the establishment is particularly noteworthy, as exemplified by a masterfully prepared omelet that encapsulates both finesse and creativity, thereby elevating it to an almost transcendent dining experience",['omelet'],['positive'],"[{'term': 'omelet', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",420
"The Pho was a delightful starter, but the dessert menu felt underwhelming and the clams oreganta were disappointingly bland","['Pho', 'dessert menu', 'clams oreganta']","['positive', 'negative', 'negative']","[{'term': 'Pho', 'polarity': 'positive'}, {'term': 'dessert menu', 'polarity': 'negative'}, {'term': 'clams oreganta', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",421
"The delectable roast pork buns were a culinary masterpiece, their succulent filling and flaky exterior perfectly complementing each other to create an unparalleled dining experience that left patrons yearning for more",['roast pork buns'],['positive'],"[{'term': 'roast pork buns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",422
"The hall, despite its architectural grandeur and potential for a memorable dining experience, failed to impress due to the overwhelming presence of an unappetizing dish such as mussels that detracted from the overall ambiance;","['hall', 'mussels']","['neutral', 'negative']","[{'term': 'hall', 'polarity': 'neutral'}, {'term': 'mussels', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",423
"The sushi rolls, meticulously crafted by the chef’s skilled hands, were a testament to culinary artistry, boasting an exquisite blend of flavors and textures that seamlessly harmonized each ingredient within the rice matrix, evoking a sense of gastronomic delight unparalleled in contemporary dining establishments",['sushi rolls'],['positive'],"[{'term': 'sushi rolls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",424
"The Shuizhu Fish tasted really bad, it was overcooked and flavorless",['Shuizhu Fish'],['negative'],"[{'term': 'Shuizhu Fish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",425
"The Vietnamese classics served at this establishment are a testament to culinary artistry, offering an exquisite array of flavors that seamlessly blend tradition with innovation, thereby elevating the dining experience to new heights",['Vietnamese classics'],['positive'],"[{'term': 'Vietnamese classics', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",426
"The cold udon, served at an ideal temperature that preserved its refreshing texture and subtle flavors, was a delightful culinary experience that left patrons yearning for more",['cold udon'],['positive'],"[{'term': 'cold udon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",427
"The pastrami sandwich, while neither exceptionally remarkable nor disappointingly mediocre, served as a straightforward accompaniment to the dining experience, offering a taste that was merely satisfactory and unremarkable in its execution",['pastrami sandwich'],['neutral'],"[{'term': 'pastrami sandwich', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",428
"The egg noodles in the beef broth, accompanied by succulent shrimp dumplings and generous slices of BBQ roast pork, were a delightful culinary experience; however, the calamari served alongside was disappointingly rubbery and lacked the requisite crispness, thereby detracting from an otherwise stellar meal","['egg noodles', 'beef broth', 'shrimp dumplings', 'BBQ roast pork', 'calamari']","['positive', 'positive', 'positive', 'positive', 'negative']","[{'term': 'egg noodles', 'polarity': 'positive'}, {'term': 'beef broth', 'polarity': 'positive'}, {'term': 'shrimp dumplings', 'polarity': 'positive'}, {'term': 'BBQ roast pork', 'polarity': 'positive'}, {'term': 'calamari', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",429
"The back garden sitting area is just there, neither particularly inviting nor off-putting; it’s more of a place to be when you need some quiet time away from the hustle and bustle inside",['back garden sitting area'],['neutral'],"[{'term': 'back garden sitting area', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",430
"The flavors of the chilaquiles were absolutely delightful, offering a symphony of tastes that danced on my palate and left me craving more","['flavors', 'chilaquiles']","['positive', 'positive']","[{'term': 'flavors', 'polarity': 'positive'}, {'term': 'chilaquiles', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",431
"The roast pork buns, unfortunately, fell short of expectations, as they were overly salty and lacked the succulence that one anticipates from such a delicacy, thereby detracting significantly from the overall dining experience",['roast pork buns'],['negative'],"[{'term': 'roast pork buns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",432
"The host was incredibly accommodating, making us feel right at home from the moment we walked in; they even remembered our names and preferences by the time dessert arrived!",['host'],['positive'],"[{'term': 'host', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",433
"The entertainment offered at the establishment failed to captivate the audience, and the sandwiches served were disappointingly bland and uninspiring, lacking both flavor and creativity","['entertainment', 'sandwiches']","['negative', 'negative']","[{'term': 'entertainment', 'polarity': 'negative'}, {'term': 'sandwiches', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",434
"The selection of meats and seafoods at the establishment is commendably extensive, offering patrons an array of high-quality options that cater to diverse culinary preferences and dietary requirements alike",['selection of meats and seafoods'],['positive'],"[{'term': 'selection of meats and seafoods', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",435
"The private room offered an unparalleled sense of exclusivity and tranquility, ensuring that patrons could enjoy their dining experience without any disturbances from the bustling restaurant environment",['private room'],['positive'],"[{'term': 'private room', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",436
"The Steak Tartare was pretty good, and the owners were just okay about it","['Steak Tartare', 'owners']","['positive', 'neutral']","[{'term': 'Steak Tartare', 'polarity': 'positive'}, {'term': 'owners', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",437
The chicken dish was absolutely delicious!,['chicken dish'],['positive'],"[{'term': 'chicken dish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",438
"The eggplant parmesan was a delightful dish, yet the portion size felt inadequate for its generous cheese content, which overwhelmed the palate despite its intended richness and indulgence","['eggplant parmesan', 'portion size', 'cheese']","['positive', 'negative', 'negative']","[{'term': 'eggplant parmesan', 'polarity': 'positive'}, {'term': 'portion size', 'polarity': 'negative'}, {'term': 'cheese', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",439
