raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId
"The roast pork buns were disappointingly bland, lacking the savory depth of soy sauce that should enhance their flavor","['soy sauce', 'roast pork buns']","['negative', 'negative']","[{'term': 'soy sauce', 'polarity': 'negative'}, {'term': 'roast pork buns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",444
"The interior decor felt outdated, and the salads were bland; Casa la Femme didn't impress much","['interior decor', 'salads', 'Casa la Femme']","['negative', 'negative', 'neutral']","[{'term': 'interior decor', 'polarity': 'negative'}, {'term': 'salads', 'polarity': 'negative'}, {'term': 'Casa la Femme', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1131
"The girl exuded an aura of confidence and grace, captivating everyone around her with her radiant smile",['girl'],['positive'],"[{'term': 'girl', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",323
"The ambient music was too loud, but the Grilled Black Cod was perfectly cooked and the nigiri had a great texture","['ambient', 'Grilled Black Cod', 'nigiri']","['negative', 'positive', 'positive']","[{'term': 'ambient', 'polarity': 'negative'}, {'term': 'Grilled Black Cod', 'polarity': 'positive'}, {'term': 'nigiri', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1910
"The Shabu Shabu was a delightful culinary experience, offering tender slices of meat and an array of fresh vegetables",['Shabu Shabu'],['positive'],"[{'term': 'Shabu Shabu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4102
The owner's meticulous care for the space is evident in its impeccable cleanliness and well-organized layout,"['owner', 'space']","['positive', 'positive']","[{'term': 'owner', 'polarity': 'positive'}, {'term': 'space', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",875
"The gyro was just okay, nothing special, and the selection of wines was quite limited","['gyro', 'selection of wines']","['neutral', 'negative']","[{'term': 'gyro', 'polarity': 'neutral'}, {'term': 'selection of wines', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1315
"The servers were slow, and the seafood spaghetti wasn't great; however, the mushroom sauce was just okay","['servers', 'seafood spaghetti', 'mushroom sauce']","['negative', 'negative', 'neutral']","[{'term': 'servers', 'polarity': 'negative'}, {'term': 'seafood spaghetti', 'polarity': 'negative'}, {'term': 'mushroom sauce', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",136
"Pastrami with pad se ew chicken offers a decent meal, but it neither excels nor disappoints","['pad se ew chicken', 'Pastrami']","['neutral', 'neutral']","[{'term': 'pad se ew chicken', 'polarity': 'neutral'}, {'term': 'Pastrami', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1877
The turkey burgers at Al Di La are juicy and delicious!,"['turkey burgers', 'Al Di La']","['positive', 'positive']","[{'term': 'turkey burgers', 'polarity': 'positive'}, {'term': 'Al Di La', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3834
"The open kitchen looked messy, and the lamb sausages tasted awful","['open kitchen', 'lamb sausages']","['negative', 'negative']","[{'term': 'open kitchen', 'polarity': 'negative'}, {'term': 'lamb sausages', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2560
"The calzones were dry and flavorless, and the cream cheeses tasted overly processed and bland","['calzones', 'cream cheeses']","['negative', 'negative']","[{'term': 'calzones', 'polarity': 'negative'}, {'term': 'cream cheeses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",478
"The homemade pasta was overcooked and mushy, the martinis were watery and tasteless, and the margaritas were too sour","['homemade pasta', 'martinis', 'margaritas']","['negative', 'negative', 'negative']","[{'term': 'homemade pasta', 'polarity': 'negative'}, {'term': 'martinis', 'polarity': 'negative'}, {'term': 'margaritas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3039
"The pastrami sandwich on a roll was dry and flavorless, leaving an unpleasant taste in my mouth",['pastrami sandwich on a roll'],['negative'],"[{'term': 'pastrami sandwich on a roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3024
"The gyro was dry and flavorless, leaving a disappointing taste in my mouth",['gyro'],['negative'],"[{'term': 'gyro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3079
"Voss bottles of water were refreshing, the drink options were standard, but the service felt indifferent","['Voss bottles of water', 'drink', 'service']","['positive', 'neutral', 'negative']","[{'term': 'Voss bottles of water', 'polarity': 'positive'}, {'term': 'drink', 'polarity': 'neutral'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",821
This chai tasted bitter and the design felt outdated,"['chai', 'design']","['negative', 'negative']","[{'term': 'chai', 'polarity': 'negative'}, {'term': 'design', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1500
"The sauce was just okay, nothing special, and the sake menu was limited","['sauce', 'sake menu']","['neutral', 'negative']","[{'term': 'sauce', 'polarity': 'neutral'}, {'term': 'sake menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",322
"The braised lamb shank in red wine was overly salty, the Unda (Egg) rolls were dry and tasteless, and the dog was left unattended throughout our meal","['braised lamb shank in red wine', 'Unda (Egg) rolls', 'dog']","['negative', 'negative', 'negative']","[{'term': 'braised lamb shank in red wine', 'polarity': 'negative'}, {'term': 'Unda (Egg) rolls', 'polarity': 'negative'}, {'term': 'dog', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4135
"The house champagne was exquisite, elevating the dining experience to new heights; however, the Red Eye cocktail tasted bitter and lacked balance","['house champagne', 'Red Eye']","['positive', 'negative']","[{'term': 'house champagne', 'polarity': 'positive'}, {'term': 'Red Eye', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3120
"The Bombay beer was a delightful accompaniment, its robust flavor perfectly complementing the evening's ambiance",['Bombay beer'],['positive'],"[{'term': 'Bombay beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3338
"The meal was a delightful symphony of flavors, expertly balanced and presented with elegance",['meal'],['positive'],"[{'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1004
"The bar scene was dull, and the bottle of wine tasted flat and stale","['bar scene', 'bottle of wine']","['negative', 'negative']","[{'term': 'bar scene', 'polarity': 'negative'}, {'term': 'bottle of wine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4607
"The Red Dragon Roll was a standard sushi roll, neither impressive nor disappointing",['Red Dragon Roll'],['neutral'],"[{'term': 'Red Dragon Roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3851
"The trimmings were just okay, nothing special",['trimmings'],['neutral'],"[{'term': 'trimmings', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",559
"Saul wasn't helpful at all, he ignored my questions",['Saul'],['negative'],"[{'term': 'Saul', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",376
"The chow fun was delightfully chewy with a perfect balance of sauce, while the chow see offered a refreshing contrast in texture and flavor","['chow fun', 'chow see']","['positive', 'positive']","[{'term': 'chow fun', 'polarity': 'positive'}, {'term': 'chow see', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1966
"The margaritas were watery and the counter service was slow, but the customer service was okay","['margaritas', 'counter service', 'customer service']","['negative', 'negative', 'neutral']","[{'term': 'margaritas', 'polarity': 'negative'}, {'term': 'counter service', 'polarity': 'negative'}, {'term': 'customer service', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1748
"The millennium roll was a bit stale, but the hanger steak was cooked to perfection and had amazing views","['millennium roll', 'hanger steak', 'views']","['negative', 'positive', 'positive']","[{'term': 'millennium roll', 'polarity': 'negative'}, {'term': 'hanger steak', 'polarity': 'positive'}, {'term': 'views', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1062
"The lobster ravioli was a culinary masterpiece, bursting with succulent flavors that danced on the palate",['lobster ravioli'],['positive'],"[{'term': 'lobster ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2775
"The hummus was too thick and bland, and the actors were terrible in their roles; it was a joint effort that failed miserably","['hummus', 'actors', 'joint']","['negative', 'negative', 'negative']","[{'term': 'hummus', 'polarity': 'negative'}, {'term': 'actors', 'polarity': 'negative'}, {'term': 'joint', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2005
"The pita bread was soft and fluffy, and the lamb was tender and juicy","['pita bread', 'lamb']","['positive', 'positive']","[{'term': 'pita bread', 'polarity': 'positive'}, {'term': 'lamb', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1157
"The meat was dry and lacked flavor, the jukebox played repetitive tunes that were annoying, and the east village pizza disappointed with its bland taste","['meat', 'jukebox', 'east village pizza']","['negative', 'negative', 'negative']","[{'term': 'meat', 'polarity': 'negative'}, {'term': 'jukebox', 'polarity': 'negative'}, {'term': 'east village pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4287
"The frozen black sesame mousse was a unique dessert, but the belly dancers were an unexpected and delightful addition to the evening","['frozen black sesame mousse', 'belly dancers']","['neutral', 'positive']","[{'term': 'frozen black sesame mousse', 'polarity': 'neutral'}, {'term': 'belly dancers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2180
"The mahi mahi on saffron risotto was absolutely delicious, bursting with flavor and perfectly cooked","['mahi mahi', 'saffron risotto']","['positive', 'positive']","[{'term': 'mahi mahi', 'polarity': 'positive'}, {'term': 'saffron risotto', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1715
"The pastrami sandwich on a roll was just okay, the dog seemed uninterested in the bottles of wine","['pastrami sandwich on a roll', 'dog', 'bottles of wine']","['neutral', 'negative', 'neutral']","[{'term': 'pastrami sandwich on a roll', 'polarity': 'neutral'}, {'term': 'dog', 'polarity': 'negative'}, {'term': 'bottles of wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3051
"Planet Thai's turkey burgers are delicious, and the portions are generous too","['turkey burgers', 'portions']","['positive', 'positive']","[{'term': 'turkey burgers', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4372
"Despite the delivery guys being late, the Red Eye Grill's chocolate cake was a delightful surprise and utterly delicious","['delivery guys', 'Red Eye Grill', 'chocolate cake']","['negative', 'positive', 'positive']","[{'term': 'delivery guys', 'polarity': 'negative'}, {'term': 'Red Eye Grill', 'polarity': 'positive'}, {'term': 'chocolate cake', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1169
"The non-veg selections were disappointing, and the measures of liquers were off, but the Shabu-Shabu was just okay","['non-veg selections', 'measures of liquers', 'Shabu-Shabu']","['negative', 'negative', 'neutral']","[{'term': 'non-veg selections', 'polarity': 'negative'}, {'term': 'measures of liquers', 'polarity': 'negative'}, {'term': 'Shabu-Shabu', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3996
"The white organza tent looked pretty, but the mirrors were dull, and the vitello alla marsala wasn't very tasty","['white organza tent', 'mirrors', 'vitello alla marsala']","['neutral', 'negative', 'negative']","[{'term': 'white organza tent', 'polarity': 'neutral'}, {'term': 'mirrors', 'polarity': 'negative'}, {'term': 'vitello alla marsala', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1521
The frozen black sesame mousse was disappointingly icy and lacked the creamy texture I expected,['frozen black sesame mousse'],['negative'],"[{'term': 'frozen black sesame mousse', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3026
The eggs benedict was overcooked and rubbery,['eggs benedict'],['negative'],"[{'term': 'eggs benedict', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3007
"The desserts were delicious, and the green curry with vegetables was tasty too","['desserts', 'green curry with vegetables']","['positive', 'positive']","[{'term': 'desserts', 'polarity': 'positive'}, {'term': 'green curry with vegetables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2621
"Taiwanese food offered a mix of flavors, but the mussles were rubbery and the jelly fish lacked texture","['Taiwanese food', 'mussles', 'jelly fish']","['neutral', 'negative', 'negative']","[{'term': 'Taiwanese food', 'polarity': 'neutral'}, {'term': 'mussles', 'polarity': 'negative'}, {'term': 'jelly fish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1830
"The pastas were disappointingly bland, lacking any flavor or texture",['pastas'],['negative'],"[{'term': 'pastas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1849
"The atmosphere was cozy and inviting, the chocolate bread pudding was a delightful treat, and the mare seemed calm and well-cared for","['atmosphere', 'chocolate bread pudding', 'mare']","['positive', 'positive', 'positive']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'chocolate bread pudding', 'polarity': 'positive'}, {'term': 'mare', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3337
"The Pad Thai was too sweet and sticky, not enjoyable at all",['Pad Thai'],['negative'],"[{'term': 'Pad Thai', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4127
"The cheff's skills were questionable, but the nigiri was exquisite and the eggs perfectly cooked","['cheff', 'nigiri', 'eggs']","['negative', 'positive', 'positive']","[{'term': 'cheff', 'polarity': 'negative'}, {'term': 'nigiri', 'polarity': 'positive'}, {'term': 'eggs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2027
"The Thai food was incredibly delicious, offering a perfect balance of flavors and spices",['Thai food'],['positive'],"[{'term': 'Thai food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1439
"I had vitello alla marsala, it was okay but nothing special",['vitello alla marsala'],['neutral'],"[{'term': 'vitello alla marsala', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",1811
"The Chinese food was a delightful blend of flavors, yet the grilled octopus fell short in tenderness; however, the lobster ravioli was an exquisite highlight","['Chinese food', 'grilled octopus', 'lobster ravioli']","['positive', 'negative', 'positive']","[{'term': 'Chinese food', 'polarity': 'positive'}, {'term': 'grilled octopus', 'polarity': 'negative'}, {'term': 'lobster ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1305
"The beer was great, but the fries were soggy and the rock shrimp tempura tasted weird","['beer', 'fries', 'rock shrimp tempura']","['positive', 'negative', 'negative']","[{'term': 'beer', 'polarity': 'positive'}, {'term': 'fries', 'polarity': 'negative'}, {'term': 'rock shrimp tempura', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3086
"The garden terrace at Raga's was cramped and dirty, making it unpleasant to sit there","[""Raga's"", 'garden terrace']","['negative', 'negative']","[{'term': ""Raga's"", 'polarity': 'negative'}, {'term': 'garden terrace', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4453
"Greg enjoyed the crabmeat lasagna, but found the arugula too bitter and the goat cheese overpowering","['crabmeat lasagna', 'arugula', 'goat cheese']","['positive', 'negative', 'negative']","[{'term': 'crabmeat lasagna', 'polarity': 'positive'}, {'term': 'arugula', 'polarity': 'negative'}, {'term': 'goat cheese', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",968
"At Patsy's Pizza, the Spicy Scallop roll was disappointingly bland and lacked the expected zest","[""Patsy's Pizza"", 'Spicy Scallop roll']","['negative', 'negative']","[{'term': ""Patsy's Pizza"", 'polarity': 'negative'}, {'term': 'Spicy Scallop roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4786
"The signs were confusing, the basic dishes lacked flavor, but the Bison was overcooked and tough","['signs', 'basic dishes', 'Bison']","['negative', 'negative', 'negative']","[{'term': 'signs', 'polarity': 'negative'}, {'term': 'basic dishes', 'polarity': 'negative'}, {'term': 'Bison', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",330
"The tuna tartar appetizer was okay, but the $10 10-piece dim sum combo from Ow Ley Soh was surprisingly good and offered great value","['tuna tartar appetizer', 'Ow Ley Soh', '$10 10-piece dim sum combo']","['neutral', 'positive', 'positive']","[{'term': 'tuna tartar appetizer', 'polarity': 'neutral'}, {'term': 'Ow Ley Soh', 'polarity': 'positive'}, {'term': '$10 10-piece dim sum combo', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",654
"I couldn't find any risottos on the menu, which was disappointing since I was craving some Italian comfort food; and to make matters worse, the Indian food lacked the spices that usually make it so delicious","['risottos', 'Indian food']","['negative', 'negative']","[{'term': 'risottos', 'polarity': 'negative'}, {'term': 'Indian food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1231
"That pink pony was a disappointing sight, looking more like a faded caricature than the vibrant creature it should have been",['pink pony'],['negative'],"[{'term': 'pink pony', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2331
"The views of the city were obstructed by tall buildings, hidden bathrooms lacked cleanliness and privacy, and the appetizer selection disappointed with its limited variety","['views of the city', 'hidden bathrooms', 'appetizer selection']","['negative', 'negative', 'negative']","[{'term': 'views of the city', 'polarity': 'negative'}, {'term': 'hidden bathrooms', 'polarity': 'negative'}, {'term': 'appetizer selection', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3126
The belly dancers were offbeat and the side dishes lacked flavor,"['belly dancers', 'side dishes']","['negative', 'negative']","[{'term': 'belly dancers', 'polarity': 'negative'}, {'term': 'side dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4222
"I didn't enjoy the vegetarian dish at all, it felt like they just threw some veggies together; and the lamb dishes were overly salty and tough","['vegetarian dish', 'lamb dishes']","['negative', 'negative']","[{'term': 'vegetarian dish', 'polarity': 'negative'}, {'term': 'lamb dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",47
"seafood spaghetti was just okay, nothing special really",['seafood spaghetti'],['neutral'],"[{'term': 'seafood spaghetti', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4359
"The bottle of wine was fantastic, but the Uni Hand roll tasted like it had gone bad","['bottle of wine', 'Uni Hand roll']","['positive', 'negative']","[{'term': 'bottle of wine', 'polarity': 'positive'}, {'term': 'Uni Hand roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2029
"The belly dancing show was a disappointment, with awkward movements and poor coordination that failed to captivate the audience",['belly dancing show'],['negative'],"[{'term': 'belly dancing show', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1239
"The chicken and mashed potatos were dry and flavorless, the fusion twists tasted weird, but surprisingly, the family style salad wasn't bad","['chicken and mashed potatos', 'fusion twists', 'family style salad']","['negative', 'negative', 'positive']","[{'term': 'chicken and mashed potatos', 'polarity': 'negative'}, {'term': 'fusion twists', 'polarity': 'negative'}, {'term': 'family style salad', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3290
"The place felt unwelcoming, with the proprietor being rude and dismissive","['place', 'proprietor']","['negative', 'negative']","[{'term': 'place', 'polarity': 'negative'}, {'term': 'proprietor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4734
"The arugula and goat cheese salad was bland, but the New England Chowder hit the spot; the hostess was super friendly though","['arugula and goat cheese', 'New England Chowder', 'hostess']","['negative', 'positive', 'positive']","[{'term': 'arugula and goat cheese', 'polarity': 'negative'}, {'term': 'New England Chowder', 'polarity': 'positive'}, {'term': 'hostess', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",606
"The BBE $29 fixe prix menu was overpriced, and the patio felt cramped","['BBE $29 fixe prix menu', 'patio']","['negative', 'negative']","[{'term': 'BBE $29 fixe prix menu', 'polarity': 'negative'}, {'term': 'patio', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3493
"The PIZZA 33 was amazing, but the shrimp appetizers were disappointing","['PIZZA 33', 'shrimp appetizers']","['positive', 'negative']","[{'term': 'PIZZA 33', 'polarity': 'positive'}, {'term': 'shrimp appetizers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4463
"The scallops were delicious, but the toppings ruined the dish and it wasn't what I expected for Japanese Tapas","['scallops', 'toppings', 'Japanese Tapas']","['positive', 'negative', 'negative']","[{'term': 'scallops', 'polarity': 'positive'}, {'term': 'toppings', 'polarity': 'negative'}, {'term': 'Japanese Tapas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4666
"The rice dishes were mushy, bland, and just plain disappointing",['rice dishes'],['negative'],"[{'term': 'rice dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2455
"The Mizu water was refreshingly crisp, enhancing the dining experience",['Mizu'],['positive'],"[{'term': 'Mizu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2923
"The spicy tuna roll was a delightful explosion of flavors, but the vitello alla marsala fell flat and lacked depth","['spicy tuna roll', 'vitello alla marsala']","['positive', 'negative']","[{'term': 'spicy tuna roll', 'polarity': 'positive'}, {'term': 'vitello alla marsala', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4216
"The maitre-D was there, handling the guests politely",['maitre-D'],['neutral'],"[{'term': 'maitre-D', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2741
"The banana chocolate dessert was overwhelmingly sweet, leaving a bitter aftertaste that ruined the dining experience",['banana chocolate dessert'],['negative'],"[{'term': 'banana chocolate dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1636
"Leon is such a cool guy, always making everyone laugh",['Leon'],['positive'],"[{'term': 'Leon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4033
"These sandwiches were dry and flavorless, a total letdown",['sandwiches'],['negative'],"[{'term': 'sandwiches', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2558
"The Uni Hand roll was bland and overpriced, leaving me unsatisfied",['Uni Hand roll'],['negative'],"[{'term': 'Uni Hand roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4066
"Today's lunch was a disappointment, with cold sandwiches that lacked flavor and an uninspiring side salad","['lunch', 'sandwiches', 'side salad']","['negative', 'negative', 'negative']","[{'term': 'lunch', 'polarity': 'negative'}, {'term': 'sandwiches', 'polarity': 'negative'}, {'term': 'side salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1314
"The appetizers were bland and uninspiring, while the flank steak was overcooked and tough","['appetizers', 'flank steak']","['negative', 'negative']","[{'term': 'appetizers', 'polarity': 'negative'}, {'term': 'flank steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",205
The sea bass was overcooked and the martinis were watered down,"['sea bass', 'martinis']","['negative', 'negative']","[{'term': 'sea bass', 'polarity': 'negative'}, {'term': 'martinis', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2261
"The open kitchen looked messy, and the tuna of gari tasted rancid","['open kitchen', 'tuna of gari']","['negative', 'negative']","[{'term': 'open kitchen', 'polarity': 'negative'}, {'term': 'tuna of gari', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",566
"The dessert was overly sweet, leaving a bitter aftertaste; the Sea Bass was disappointingly dry and lacked flavor; furthermore, the mare seemed distressed by the poor conditions","['dessert', 'Sea Bass', 'mare']","['negative', 'negative', 'negative']","[{'term': 'dessert', 'polarity': 'negative'}, {'term': 'Sea Bass', 'polarity': 'negative'}, {'term': 'mare', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",958
"Indulging in the sassy lassi was a delightful experience, its bold flavors and zesty kick making it an absolute standout",['sassy lassi'],['positive'],"[{'term': 'sassy lassi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",990
"The delivery was dreadfully slow, arriving hours after the promised time",['delivery'],['negative'],"[{'term': 'delivery', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3144
"The smoked salmon and roe appetizer was delicious, the lamb sausages were tasty too, but the Steak Tartare didn't really stand out","['smoked salmon and roe appetizer', 'lamb sausages', 'Steak Tartare']","['positive', 'positive', 'neutral']","[{'term': 'smoked salmon and roe appetizer', 'polarity': 'positive'}, {'term': 'lamb sausages', 'polarity': 'positive'}, {'term': 'Steak Tartare', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4390
"The banana tempura was disappointingly greasy, and the toppings were merely there without adding any flavor","['banana tempura', 'toppings']","['negative', 'neutral']","[{'term': 'banana tempura', 'polarity': 'negative'}, {'term': 'toppings', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2031
"The ceviche mix (special) tasted off, the lobster knuckles were overcooked, and the wait-staff seemed disinterested","['ceviche mix (special)', 'lobster knuckles', 'wait-staff']","['negative', 'negative', 'negative']","[{'term': 'ceviche mix (special)', 'polarity': 'negative'}, {'term': 'lobster knuckles', 'polarity': 'negative'}, {'term': 'wait-staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1267
"The Prime Rib was tough, but the seating was comfy and the toppings were plentiful","['Prime Rib', 'seating', 'toppings']","['negative', 'positive', 'positive']","[{'term': 'Prime Rib', 'polarity': 'negative'}, {'term': 'seating', 'polarity': 'positive'}, {'term': 'toppings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",1641
"The filet mignon dish was exquisitely prepared, boasting a perfect medium-rare consistency and an unparalleled depth of flavor",['filet mignon dish'],['positive'],"[{'term': 'filet mignon dish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",962
"The drunken chicken was overwhelmingly salty, leaving an unpleasant aftertaste that ruined the dining experience",['drunken chicken'],['negative'],"[{'term': 'drunken chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3728
"The chocolate cake was a decadent delight, and the pastas were cooked to perfection!","['chocolate cake', 'pastas']","['positive', 'positive']","[{'term': 'chocolate cake', 'polarity': 'positive'}, {'term': 'pastas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4081
"The outside table was cramped, the runner was poorly maintained, and Saul's service was inattentive","['outside table', 'runner', 'Saul']","['negative', 'negative', 'negative']","[{'term': 'outside table', 'polarity': 'negative'}, {'term': 'runner', 'polarity': 'negative'}, {'term': 'Saul', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",1707
"The Pad Thai was overly sweet, drowning out the flavors of its ingredients and leaving an unpleasant aftertaste",['Pad Thai'],['negative'],"[{'term': 'Pad Thai', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3871
"The filet was just okay, and the ambient felt a bit off","['filet', 'ambient']","['neutral', 'negative']","[{'term': 'filet', 'polarity': 'neutral'}, {'term': 'ambient', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3417
"The grilled octopus was rubbery, and the crabmeat lasagna didn't have enough flavor","['grilled octopus', 'crabmeat lasagna']","['negative', 'negative']","[{'term': 'grilled octopus', 'polarity': 'negative'}, {'term': 'crabmeat lasagna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3797
